,Team Name,Player Name,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound
0,Atlanta Hawks,Trae Young,91,80,84,89,90,98,84,84,50,78,95,75,86,90,25,30,28,60,34,96,80,80,93,84,94,89,31,55,43,32,70,58,70,30,37,43
1,Atlanta Hawks,Dejounte Murray,89,90,79,83,85,95,83,83,40,60,90,90,80,93,40,75,40,48,49,84,95,85,88,83,84,72,53,86,59,40,87,85,89,85,36,62
2,Atlanta Hawks,Clint Capela,80,50,25,58,70,60,58,57,85,80,92,97,83,79,95,80,71,48,69,74,70,34,48,30,35,29,86,53,40,78,60,86,74,85,93,90
3,Atlanta Hawks,Onyeka Okongwu,91,89,60,75,70,75,74,74,70,75,88,95,83,80,85,80,54,55,57,52,80,51,54,60,50,31,79,64,42,84,69,83,65,65,83,83
4,Atlanta Hawks,De’Andre Hunter,91,94,79,82,70,85,76,78,65,75,90,80,80,74,65,70,51,52,51,65,90,67,70,69,64,31,63,83,35,42,85,80,60,80,36,56
5,Atlanta Hawks,Bogdan Bogdanovic,94,80,84,82,70,90,75,75,63,78,89,67,77,79,50,65,62,57,57,59,85,74,79,73,79,52,51,63,42,51,75,60,60,50,32,52
6,Atlanta Hawks,Saddiq Bey,78,65,80,86,90,85,63,63,69,70,87,90,81,80,45,60,43,42,52,84,84,64,76,57,75,34,64,75,46,40,79,77,72,70,46,60
7,Atlanta Hawks,AJ Griffin,93,86,82,90,70,60,84,84,64,87,90,85,80,80,60,85,51,52,52,40,80,69,71,79,69,32,69,70,46,40,77,69,60,50,38,48
8,Atlanta Hawks,Jalen Johnson,85,78,72,65,70,70,76,76,68,82,85,80,80,81,70,65,66,74,69,53,80,68,58,74,69,41,66,66,49,67,73,60,57,40,52,85
9,Atlanta Hawks,Bruno Fernando,68,65,42,55,25,25,74,74,85,75,85,85,80,75,80,78,64,63,65,50,75,52,50,50,65,44,64,44,35,88,60,65,62,40,90,81
10,Atlanta Hawks,Patty Mills,64,85,80,90,90,70,83,83,51,66,82,70,82,79,25,25,25,37,25,50,73,79,86,83,84,53,27,65,41,35,72,61,61,40,33,41
11,Atlanta Hawks,Garrison Mathews,74,78,78,92,82,80,50,50,44,65,89,88,79,79,45,55,36,47,48,54,95,71,76,47,82,30,42,59,53,40,60,58,52,45,34,48
12,Atlanta Hawks,Wesley Matthews,77,68,77,86,70,30,70,75,55,70,85,80,84,78,45,50,63,65,65,45,85,72,75,68,77,29,38,78,42,53,79,75,79,70,52,47
13,Atlanta Hawks,Trent Forrest,89,72,62,85,60,65,82,82,59,75,80,80,80,83,40,60,59,62,62,72,95,70,76,78,68,62,58,60,42,45,70,60,55,40,37,52
14,Atlanta Hawks,Kobe Bufkin,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,Atlanta Hawks,Mouhamed Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Atlanta Hawks,Seth Lundy,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,Atlanta Hawks,Miles Norris,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,Boston Celtics,Jayson Tatum,95,90,87,86,98,98,82,82,71,83,95,98,80,95,50,89,74,84,83,97,98,78,86,79,84,72,81,89,74,75,88,89,90,85,74,82
19,Boston Celtics,Jaylen Brown,93,92,83,79,98,98,79,79,69,84,95,95,82,94,40,89,67,69,80,93,95,78,86,76,84,62,70,87,74,50,89,86,84,85,43,67
20,Boston Celtics,Kristaps Porzingis,98,83,82,85,98,98,66,65,74,78,94,85,77,79,90,75,84,88,87,75,98,50,68,56,40,44,78,56,41,80,62,82,60,65,57,80
21,Boston Celtics,Robert Williams III,95,69,25,63,70,65,71,62,83,75,80,90,81,82,90,75,60,50,65,54,75,57,48,38,62,40,88,40,38,90,64,88,88,90,91,87
22,Boston Celtics,Malcolm Brogdon,88,97,89,88,80,85,77,77,56,72,93,95,84,87,40,70,44,45,40,92,92,89,86,77,92,70,65,77,40,47,80,77,74,65,37,63
23,Boston Celtics,Al Horford,97,86,87,86,70,65,53,48,91,69,95,85,78,65,70,65,76,84,83,40,84,79,50,33,84,50,82,68,35,66,67,85,78,85,46,69
24,Boston Celtics,Derrick White,93,79,81,88,98,80,90,90,46,75,85,78,81,74,40,55,35,51,35,83,90,88,86,88,82,68,38,82,40,67,82,76,69,65,37,52
25,Boston Celtics,Blake Griffin,90,45,78,63,50,40,68,71,85,85,95,75,88,73,75,75,70,70,70,40,85,75,77,66,74,46,73,59,40,51,65,70,40,55,66,75
26,Boston Celtics,Dalano Banton,73,82,74,75,95,80,76,76,66,75,80,75,80,79,30,65,30,45,48,79,80,78,76,72,79,65,40,68,84,79,72,60,62,60,48,58
27,Boston Celtics,Sam Hauser,74,77,85,89,95,80,61,61,66,62,85,88,80,60,40,60,44,45,45,55,95,50,43,55,60,34,48,55,38,55,62,52,44,45,41,61
28,Boston Celtics,Luke Kornet,83,56,70,81,65,60,38,37,66,62,85,85,77,60,75,60,69,68,69,48,85,50,43,33,60,35,74,32,33,86,34,76,54,70,82,63
29,Boston Celtics,Payton Pritchard,80,82,78,88,85,65,75,75,41,66,84,78,81,77,25,35,40,46,35,40,75,79,79,75,82,45,36,60,40,30,74,60,45,35,47,46
30,Boston Celtics,Oshae Brissett,69,67,74,70,95,75,63,67,75,79,85,80,83,75,70,75,64,62,59,54,81,47,59,52,54,29,57,40,43,50,52,57,50,35,56,67
31,Boston Celtics,Mfiondu Kabengele,70,74,58,76,60,40,72,70,75,72,85,80,80,68,80,80,54,50,60,40,75,34,54,55,48,36,72,58,42,80,57,72,44,50,48,70
32,Boston Celtics,JD Davison,70,73,71,73,50,50,85,85,54,84,88,45,80,72,25,85,30,31,38,40,80,72,86,84,75,72,25,56,69,61,77,55,54,45,36,55
33,Boston Celtics,Jay Scrubb,60,68,70,75,50,50,74,74,55,82,80,70,79,71,45,80,40,44,51,37,78,57,70,69,52,39,44,60,46,45,74,57,64,40,34,54
34,Boston Celtics,James Nnaji,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,Brooklyn Nets,Mikal Bridges,89,88,86,90,98,98,80,80,68,85,92,95,84,75,40,75,55,57,57,80,80,78,82,72,88,53,69,89,80,62,89,82,86,85,40,51
36,Brooklyn Nets,Nicolas Claxton,95,64,67,52,75,50,69,69,71,79,90,89,80,75,80,75,72,64,72,55,80,40,49,44,48,37,89,77,41,92,74,90,64,85,68,86
37,Brooklyn Nets,Spencer Dinwiddie,83,89,82,82,90,95,82,82,45,75,95,85,77,84,35,55,49,52,52,87,98,88,88,82,90,85,42,74,40,45,77,68,59,70,31,49
38,Brooklyn Nets,Cameron Johnson,88,80,85,81,89,90,70,69,60,79,85,86,78,79,60,60,69,69,69,64,57,59,59,43,66,36,65,69,59,51,70,64,68,65,38,62
39,Brooklyn Nets,Cameron Thomas,86,79,82,86,70,95,77,77,54,79,86,65,80,79,50,75,58,70,75,78,74,59,78,70,52,50,41,59,38,40,75,59,58,40,30,50
40,Brooklyn Nets,Dorian Finney-Smith,74,71,77,75,90,85,67,67,62,83,80,80,81,77,40,84,47,40,40,48,72,65,60,44,61,33,72,81,42,53,81,74,74,75,56,53
41,Brooklyn Nets,Trendon Watford,92,68,75,72,80,85,63,63,79,80,85,80,80,79,75,80,69,69,69,69,70,59,50,57,62,60,66,52,43,47,52,52,50,40,47,73
42,Brooklyn Nets,Ben Simmons,91,46,50,55,30,30,92,92,80,85,97,80,83,80,83,86,76,73,78,50,75,79,86,84,80,75,79,84,73,58,83,84,75,85,47,81
43,Brooklyn Nets,Darius Bazley,83,70,80,69,85,80,73,75,60,82,80,75,80,79,50,80,59,54,50,69,80,50,69,70,47,34,55,56,46,83,67,60,59,35,52,71
44,Brooklyn Nets,Lonnie Walker IV,88,71,82,87,75,70,91,91,64,83,85,65,82,82,40,75,48,53,48,67,75,70,78,77,67,33,55,74,38,50,78,62,65,35,31,42
45,Brooklyn Nets,Royce O’Neale,55,67,83,74,95,55,62,62,67,65,80,80,82,74,55,70,54,52,59,59,75,60,68,62,63,60,68,83,41,56,83,84,68,80,38,62
46,Brooklyn Nets,Dennis Smith Jr.,76,56,70,74,80,75,86,87,54,91,88,45,80,76,25,85,30,31,38,69,80,76,86,85,75,72,25,66,80,56,77,65,75,45,35,52
47,Brooklyn Nets,Day’Ron Sharpe,71,49,29,50,80,50,61,61,79,73,80,90,80,73,75,70,48,35,48,44,80,62,58,38,66,39,69,60,33,81,60,69,55,60,82,83
48,Brooklyn Nets,David Duke Jr.,68,73,69,79,90,75,83,83,55,72,80,45,83,70,40,60,30,40,39,70,70,62,73,78,60,43,40,60,56,42,70,55,37,35,53,44
49,Brooklyn Nets,Armoni Brooks,76,79,72,81,98,80,70,70,45,66,80,80,81,69,30,55,39,36,28,65,70,70,76,69,69,41,32,64,46,51,70,60,48,45,37,52
50,Brooklyn Nets,Raiquan Gray,68,72,77,64,50,40,66,66,70,75,82,85,84,70,65,75,57,57,57,47,95,67,67,63,60,51,60,52,65,59,62,52,65,45,57,70
51,Brooklyn Nets,Noah Clowney,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
52,Brooklyn Nets,Dariq Whitehead,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
53,Brooklyn Nets,Jalen Wilson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
54,Charlotte Hornets,LaMelo Ball,80,80,81,86,98,98,84,84,50,79,93,89,82,88,45,75,52,58,52,82,98,94,88,84,94,90,45,70,53,47,83,79,89,75,41,65
55,Charlotte Hornets,Miles Bridges,90,78,78,77,97,98,75,72,73,82,88,75,85,92,60,91,59,60,80,88,79,69,76,71,74,62,60,59,41,62,76,62,68,45,41,69
56,Charlotte Hornets,Terry Rozier III,80,85,77,81,98,95,82,82,62,84,98,92,82,84,40,75,45,53,48,89,98,84,88,82,89,71,55,75,46,40,77,59,65,50,36,50
57,Charlotte Hornets,Kelly Oubre Jr.,73,85,77,76,98,98,72,82,58,95,90,75,84,79,40,84,45,53,52,84,88,73,78,69,80,30,49,74,59,50,76,70,75,55,47,57
58,Charlotte Hornets,Gordon Hayward,91,89,76,80,65,80,80,77,63,75,88,80,78,85,40,75,40,65,58,65,91,74,77,77,79,67,56,73,41,42,76,73,58,65,36,56
59,Charlotte Hornets,Nick Richards,60,69,25,76,95,80,72,70,65,75,81,85,84,62,80,80,52,47,52,55,80,37,35,49,36,29,75,47,31,86,52,78,40,70,86,81
60,Charlotte Hornets,Brandon Miller,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
61,Charlotte Hornets,Mark Williams,72,53,36,73,70,55,65,64,73,75,85,88,80,75,85,75,60,60,60,73,85,44,35,32,52,27,79,44,70,89,49,75,60,65,79,89
62,Charlotte Hornets,P.J. Washington,88,65,78,72,98,85,75,75,68,69,85,85,79,74,65,80,68,70,71,74,95,55,70,63,60,41,62,52,41,70,67,64,62,40,40,57
63,Charlotte Hornets,Cody Martin,72,60,82,73,95,70,58,58,58,75,90,90,80,85,25,75,59,59,55,79,75,74,73,57,78,42,48,69,70,56,72,69,69,60,47,54
64,Charlotte Hornets,Sviatoslav Mykhailiuk,86,80,83,88,80,75,82,82,54,69,81,65,79,74,40,55,42,47,38,49,94,69,64,75,64,63,37,55,43,37,67,50,54,30,39,48
65,Charlotte Hornets,Theo Maledon,79,75,77,91,94,60,77,77,39,72,84,75,80,79,35,50,37,49,40,64,80,84,83,77,84,69,37,56,70,50,65,40,54,30,33,63
66,Charlotte Hornets,James Bouknight,66,72,73,81,60,65,87,87,54,90,87,75,80,75,35,85,30,37,38,60,82,69,80,84,68,41,44,69,46,51,80,68,69,40,32,60
67,Charlotte Hornets,Bryce McGowens,71,74,73,79,95,50,74,74,48,81,85,75,80,74,40,80,42,42,42,55,78,52,74,72,50,33,37,66,35,45,75,65,60,65,38,48
68,Charlotte Hornets,J.T. Thor,85,70,74,65,55,60,84,84,50,82,85,80,80,70,55,70,67,66,68,41,75,65,60,69,66,29,65,63,40,57,64,62,62,50,48,56
69,Charlotte Hornets,Kai Jones,68,69,69,69,60,60,66,66,65,69,84,75,80,64,80,80,41,40,40,42,37,38,35,57,48,27,78,47,43,83,65,84,67,65,66,68
70,Charlotte Hornets,Frank Ntilikina,80,87,68,86,50,40,80,82,47,70,81,80,80,65,30,45,32,48,40,39,85,77,86,80,77,51,35,82,36,47,82,80,70,70,32,53
71,Charlotte Hornets,Brandon Miller,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
72,Charlotte Hornets,Nick Smith Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
73,Charlotte Hornets,Amari Bailey,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
74,Charlotte Hornets,Leaky Black,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
75,Charlotte Hornets,R. J. Hunter,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
76,Chicago Bulls,Zach LaVine,87,84,82,85,98,98,84,84,49,97,98,85,83,88,60,95,59,59,59,82,98,79,88,81,88,66,62,69,41,40,75,68,69,65,34,56
77,Chicago Bulls,DeMar DeRozan,95,95,77,86,90,90,82,82,73,88,98,90,91,92,55,84,65,78,87,85,95,73,83,80,75,71,50,73,43,52,76,74,82,70,32,57
78,Chicago Bulls,Nikola Vucevic,97,88,78,83,90,90,62,46,89,45,95,85,77,70,85,65,89,84,88,50,98,82,35,32,82,58,74,41,38,62,49,73,57,50,58,88
79,Chicago Bulls,Lonzo Ball,55,65,84,79,92,85,85,85,52,80,93,70,80,79,30,75,35,44,40,59,84,88,86,85,89,70,60,86,80,62,86,85,90,85,41,62
80,Chicago Bulls,Andre Drummond,82,47,47,54,40,30,60,58,95,79,89,85,81,73,95,85,70,45,75,40,80,52,45,49,70,32,77,52,76,66,52,74,70,70,96,97
81,Chicago Bulls,Alex Caruso,70,67,80,81,65,50,82,82,31,72,85,85,81,70,35,75,30,43,29,45,68,78,78,82,80,62,31,89,96,66,87,88,89,90,39,52
82,Chicago Bulls,Patrick Williams,64,83,85,87,70,75,70,70,64,77,88,75,81,68,60,65,44,42,40,50,80,60,70,64,62,31,70,76,42,67,74,80,65,65,43,56
83,Chicago Bulls,Javonte Green,73,70,82,65,80,75,72,74,46,85,80,75,82,79,25,85,52,52,52,60,95,60,72,69,68,33,74,77,73,81,69,74,80,75,56,62
84,Chicago Bulls,Coby White,85,82,81,86,70,70,85,85,56,81,90,85,80,79,30,65,34,45,49,67,80,77,86,84,77,63,49,64,46,35,73,66,64,45,30,55
85,Chicago Bulls,Torrey Craig,58,60,82,72,95,50,63,61,49,73,80,35,80,79,35,60,50,62,55,50,70,52,69,58,50,35,74,79,41,66,80,79,75,75,65,66
86,Chicago Bulls,Jevon Carter,66,85,86,81,77,75,76,78,60,71,85,76,81,75,25,35,32,34,30,40,80,75,79,76,70,57,34,79,56,53,83,72,75,70,35,48
87,Chicago Bulls,Ayo Dosunmu,86,78,74,81,80,80,76,76,52,75,85,75,80,79,25,75,35,50,42,59,87,72,79,73,79,51,38,69,41,52,78,68,69,65,38,48
88,Chicago Bulls,Terry Taylor,81,70,74,77,85,75,77,77,69,80,85,65,83,70,40,45,54,52,58,40,69,60,66,70,62,31,54,66,33,67,74,65,40,45,72,52
89,Chicago Bulls,Dalen Terry,77,72,74,74,70,65,76,76,58,69,85,85,80,77,25,80,40,46,42,54,85,76,80,74,78,68,43,69,72,51,75,69,70,65,52,59
90,Chicago Bulls,Justin Lewis,70,70,72,71,30,35,75,75,50,80,85,80,80,67,45,75,37,38,50,40,95,50,72,70,70,37,60,64,40,44,72,60,50,60,44,49
91,Chicago Bulls,Carlik Jones,70,71,74,81,70,45,74,74,50,70,80,77,81,70,25,30,36,54,32,44,78,70,76,73,70,66,37,52,52,40,73,47,44,35,39,44
92,Chicago Bulls,Julian Phillips,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
93,Chicago Bulls,Adama Sanogo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
94,Chicago Bulls,Onuralp Bitim,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
95,Cleveland Cavaliers,Donovan Mitchell,98,89,88,90,98,98,96,90,60,97,96,95,80,97,50,92,37,49,44,98,98,84,90,86,92,75,68,75,66,50,86,79,79,75,41,51
96,Cleveland Cavaliers,Darius Garland,95,78,85,85,95,98,88,88,40,84,95,95,80,90,25,65,32,37,42,74,95,92,89,88,95,84,31,69,53,32,78,69,66,50,32,44
97,Cleveland Cavaliers,Evan Mobley,82,83,66,68,98,90,72,72,68,81,94,90,80,84,85,80,79,72,79,70,95,69,60,66,84,45,86,74,38,77,69,86,75,85,80,82
98,Cleveland Cavaliers,Jarrett Allen,95,72,63,73,85,80,75,72,84,79,92,80,82,79,85,80,82,63,82,74,95,25,35,35,48,34,84,41,41,72,53,81,67,80,75,84
99,Cleveland Cavaliers,Caris LeVert,74,66,81,72,80,80,75,77,54,80,92,80,78,84,60,75,52,54,49,79,95,75,86,72,84,67,45,74,46,47,77,70,68,60,40,56
100,Cleveland Cavaliers,Isaac Okoro,88,60,79,75,90,65,77,77,67,80,89,80,82,80,45,75,47,49,50,50,95,69,72,73,69,33,68,85,49,56,86,80,82,85,44,48
101,Cleveland Cavaliers,Max Strus,88,79,77,89,90,90,76,76,40,74,88,80,85,68,35,65,48,58,54,68,85,72,69,74,78,43,45,57,37,37,65,50,50,35,37,53
102,Cleveland Cavaliers,Ricky Rubio,73,60,70,76,85,70,75,75,27,60,88,73,80,79,25,25,25,40,26,47,92,84,86,75,88,73,32,78,76,51,79,76,70,60,35,62
103,Cleveland Cavaliers,Ty Jerome,93,87,82,83,75,60,69,69,56,62,85,85,80,79,40,45,38,37,40,65,80,84,86,68,84,71,40,66,41,42,73,65,68,50,29,47
104,Cleveland Cavaliers,Raul Neto,88,83,75,74,80,70,71,75,51,68,82,85,79,78,25,25,43,40,35,64,81,79,79,70,79,67,40,73,59,42,75,66,80,70,34,46
105,Cleveland Cavaliers,Danny Green,80,80,82,77,60,35,59,59,60,69,75,75,82,60,40,45,30,54,35,30,75,72,70,59,70,32,66,85,66,65,85,83,60,80,38,50
106,Cleveland Cavaliers,Dean Wade,80,68,81,78,80,70,62,62,60,83,80,85,79,60,80,75,60,60,64,44,70,38,60,43,55,31,50,67,46,57,68,70,68,60,39,67
107,Cleveland Cavaliers,Georges Niang,92,73,84,84,80,70,44,46,60,72,88,80,84,77,25,50,70,71,70,40,74,65,67,44,70,34,60,55,37,47,55,62,60,40,33,56
108,Cleveland Cavaliers,Damian Jones,85,78,67,76,50,30,63,55,80,92,80,80,78,70,85,75,52,40,60,35,84,34,35,38,48,28,76,40,32,86,42,80,40,65,69,72
109,Cleveland Cavaliers,Sam Merrill,60,76,78,89,92,75,62,62,44,60,80,60,79,64,30,45,30,44,48,55,80,74,76,60,79,43,42,60,46,35,64,52,62,45,38,51
110,Cleveland Cavaliers,Isaiah Mobley,68,70,69,68,65,55,58,58,62,69,87,65,80,60,60,71,58,57,58,58,90,68,49,44,75,54,61,44,41,69,49,55,44,45,60,81
111,Cleveland Cavaliers,Mamadi Diakite,69,69,66,73,65,25,74,74,65,78,80,80,80,62,75,75,50,44,52,40,80,42,37,44,47,33,66,45,70,77,59,69,52,45,56,72
112,Cleveland Cavaliers,Emoni Bates,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
113,Cleveland Cavaliers,Craig Porter Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
114,Dallas Mavericks,Luka Doncic,98,94,87,85,98,98,84,84,72,79,98,98,85,98,65,75,85,85,85,98,98,98,98,83,98,98,66,74,70,51,75,74,76,75,69,87
115,Dallas Mavericks,Kyrie Irving,97,95,84,90,95,98,85,85,37,81,97,87,80,95,25,30,35,70,64,85,96,88,99,85,89,80,32,73,42,56,76,75,86,60,40,56
