,Team Name,Player Name,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound
116,Dallas Mavericks,Christian Wood,95,73,80,78,98,95,56,59,74,66,93,85,83,87,90,85,81,79,81,65,95,30,60,44,40,43,74,51,36,75,56,74,62,45,54,86
117,Dallas Mavericks,Tim Hardaway Jr.,77,73,84,76,85,90,68,72,55,78,85,83,83,74,35,78,36,53,38,70,71,75,78,68,84,36,45,70,40,37,75,63,58,40,31,57
118,Dallas Mavericks,Jaden Hardy,78,76,81,85,85,95,83,83,39,85,84,85,80,80,40,80,47,49,49,66,85,75,83,76,75,59,34,55,40,47,76,50,51,50,34,58
119,Dallas Mavericks,Seth Curry,98,96,86,98,85,85,78,78,41,68,89,80,80,85,25,36,27,35,30,35,69,75,78,77,75,45,25,57,43,37,68,54,55,35,31,45
120,Dallas Mavericks,Dwight Powell,85,65,78,68,80,95,71,48,80,67,90,95,83,70,75,65,77,79,79,83,90,55,60,44,64,32,74,45,53,56,58,68,74,65,78,61
121,Dallas Mavericks,Grant Williams,89,64,84,80,85,60,58,60,73,66,88,85,80,77,50,60,59,58,66,50,81,69,66,54,72,36,68,58,37,51,70,69,60,65,47,62
122,Dallas Mavericks,Derrick Jones Jr.,70,68,77,83,89,75,77,76,59,93,83,90,78,79,85,94,50,52,52,66,90,65,68,61,54,30,60,59,43,80,71,60,68,30,63,54
123,Dallas Mavericks,Josh Green,89,74,83,72,60,65,86,86,60,80,89,90,83,75,30,80,35,34,30,69,95,70,70,72,70,39,35,75,42,32,81,79,63,60,46,48
124,Dallas Mavericks,Richaun Holmes,90,70,62,77,40,40,57,55,79,81,80,95,82,78,85,75,70,57,70,50,80,42,58,38,54,27,75,40,33,63,56,68,55,50,66,67
125,Dallas Mavericks,Maxi Kleber,52,70,79,66,80,35,45,38,79,56,85,85,80,73,75,75,67,67,64,40,80,70,64,45,68,33,74,72,32,72,72,75,72,75,43,61
126,Dallas Mavericks,Markieff Morris,83,72,85,74,50,65,57,44,84,63,91,77,92,67,65,67,68,77,75,40,70,44,42,34,78,43,75,42,42,55,50,75,50,55,52,69
127,Dallas Mavericks,Theo Pinson,70,64,82,86,75,50,73,77,40,80,80,90,81,75,45,75,35,38,38,55,75,50,70,67,45,69,60,71,36,35,75,69,68,60,43,66
128,Dallas Mavericks,Dante Exum,66,70,75,74,70,35,79,82,48,77,80,85,83,75,25,60,28,55,40,63,85,75,75,79,77,62,27,79,49,56,79,78,74,75,34,62
129,Dallas Mavericks,McKinley Wright IV,69,69,76,84,50,45,84,84,32,83,80,78,80,74,25,50,25,32,25,45,77,70,75,84,66,72,25,71,42,52,79,70,69,50,41,60
130,Dallas Mavericks,A.J. Lawson,70,68,75,55,60,50,74,74,34,80,85,80,80,68,45,75,52,52,55,42,75,62,69,69,64,37,48,60,55,39,67,60,65,50,37,38
131,Dallas Mavericks,Dereck Lively II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
132,Dallas Mavericks,Olivier-Maxence Prosper,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
133,Dallas Mavericks,Mike Miles Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
134,Denver Nuggets,Nikola Jokic,98,98,84,82,95,98,63,62,93,63,97,80,83,91,90,75,94,95,95,90,90,93,76,60,98,93,70,61,53,56,37,71,56,55,68,93
135,Denver Nuggets,Jamal Murray,85,83,84,83,95,98,79,79,54,80,95,85,78,85,30,82,38,46,74,78,84,83,88,77,85,73,35,74,43,40,74,67,70,65,38,52
136,Denver Nuggets,Aaron Gordon,82,66,80,62,98,98,71,67,72,92,95,90,84,84,95,95,58,60,74,85,95,65,62,66,60,54,74,76,40,62,76,75,68,75,68,65
137,Denver Nuggets,Michael Porter Jr.,88,92,86,81,85,95,80,81,68,88,88,80,66,86,60,80,50,62,68,55,80,65,78,77,62,30,60,64,38,55,73,60,68,40,43,68
138,Denver Nuggets,Kentavious Caldwell-Pope,87,84,87,84,75,70,85,82,60,69,92,85,84,76,35,73,35,58,35,40,90,75,75,80,82,39,45,84,70,52,84,82,82,80,33,45
139,Denver Nuggets,Reggie Jackson,85,72,77,91,80,50,84,84,48,85,95,85,84,74,25,65,25,48,28,44,88,82,86,84,75,70,49,74,42,35,74,70,74,70,34,44
140,Denver Nuggets,Zeke Nnaji,71,76,75,70,85,75,77,77,70,82,80,89,83,77,80,70,69,67,67,69,77,33,37,52,42,27,69,54,40,68,57,57,42,45,77,47
141,Denver Nuggets,Christian Braun,77,82,84,63,75,75,83,83,46,83,93,80,80,69,25,80,25,55,36,45,72,69,69,74,68,32,40,70,43,55,70,68,70,70,49,57
142,Denver Nuggets,Ish Smith,75,74,79,55,65,50,87,87,32,70,80,78,83,75,25,30,25,32,25,62,81,86,86,87,85,74,25,74,37,57,77,64,52,50,33,57
143,Denver Nuggets,Justin Holiday,74,54,81,82,80,80,66,71,45,82,85,80,78,73,60,73,40,42,43,50,63,65,72,60,69,34,60,75,41,66,75,74,78,65,28,42
144,Denver Nuggets,Vlatko Cancar,88,70,84,84,70,70,60,60,63,70,80,65,87,77,45,65,42,44,45,45,80,52,64,54,54,46,48,52,40,55,63,52,40,40,41,60
145,Denver Nuggets,DeAndre Jordan,74,25,25,51,25,25,65,53,85,83,92,80,94,57,75,75,35,37,35,44,90,25,30,33,66,35,70,57,35,80,62,67,55,55,69,90
146,Denver Nuggets,Peyton Watson,72,69,68,69,70,65,77,77,55,82,88,75,80,68,60,65,44,42,40,40,80,60,70,76,62,28,59,68,52,75,71,65,62,60,59,68
147,Denver Nuggets,Collin Gillespie,74,75,80,87,50,50,82,82,33,72,85,80,80,74,40,54,31,46,40,37,95,79,77,82,75,57,33,62,38,56,74,60,58,55,35,53
148,Denver Nuggets,Braxton Key,69,69,70,65,40,25,69,68,70,81,80,79,80,68,75,75,59,58,58,33,74,48,49,59,54,37,52,52,76,75,58,52,54,35,58,79
149,Denver Nuggets,Jay Huff,77,72,77,77,50,40,48,47,62,62,80,85,77,64,65,60,62,62,62,38,80,50,43,33,60,38,62,32,32,69,34,62,54,50,64,68
150,Denver Nuggets,Julian Strawther,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
151,Denver Nuggets,Jalen Pickett,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
152,Denver Nuggets,Hunter Tyson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
153,Detroit Pistons,Cade Cunningham,83,89,78,84,95,98,83,83,62,80,94,90,80,83,40,75,60,62,60,83,98,83,86,83,86,75,59,75,40,55,80,75,76,75,41,69
154,Detroit Pistons,Bojan Bogdanovic,96,87,85,89,85,95,67,62,60,72,93,75,84,79,40,70,49,60,64,84,70,77,74,66,82,52,54,78,36,32,77,75,62,70,35,52
155,Detroit Pistons,Jaden Ivey,73,81,77,73,95,95,92,92,54,85,92,85,80,85,30,85,44,42,44,82,90,84,86,92,84,76,59,71,41,45,82,70,69,65,42,52
156,Detroit Pistons,James Wiseman,88,73,70,68,80,70,70,70,70,68,87,85,87,71,80,75,72,64,71,50,85,54,66,54,64,31,74,50,30,68,63,78,54,65,75,87
157,Detroit Pistons,Jalen Duren,91,57,35,62,50,75,73,73,81,84,89,90,80,79,80,80,60,49,54,79,80,59,59,59,50,33,72,62,40,72,67,72,66,60,91,86
158,Detroit Pistons,Monte Morris,90,87,83,82,85,85,83,83,41,72,85,80,81,79,25,50,28,45,32,70,80,94,86,83,94,72,44,62,40,37,70,52,55,35,33,54
159,Detroit Pistons,Marvin Bagley III,90,78,70,72,50,65,73,74,80,86,85,80,87,79,80,80,80,78,81,65,80,47,62,64,60,31,70,49,36,68,57,70,65,55,78,77
160,Detroit Pistons,Isaiah Stewart,89,76,75,74,65,60,63,62,80,70,89,87,77,76,75,70,75,64,80,70,79,44,34,52,50,33,70,54,33,60,60,72,42,50,67,82
161,Detroit Pistons,Hamidou Diallo,93,79,60,64,75,70,85,85,52,97,85,80,81,87,45,93,31,29,38,74,75,75,79,79,79,38,40,65,80,55,77,60,78,40,56,66
162,Detroit Pistons,Alec Burks,85,81,87,79,75,85,78,78,48,69,89,72,85,78,40,69,40,58,78,70,77,72,79,76,73,60,45,72,46,35,72,74,70,55,34,60
163,Detroit Pistons,Joe Harris,74,75,86,70,98,85,69,69,40,67,90,85,83,76,25,45,30,48,32,40,88,72,73,67,74,37,34,66,38,45,69,58,63,55,34,49
164,Detroit Pistons,Ausar Thompson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
165,Detroit Pistons,Killian Hayes,78,84,70,79,75,65,79,79,56,70,89,85,83,74,25,60,35,55,60,45,85,82,83,75,84,78,49,73,76,51,77,69,70,65,31,50
166,Detroit Pistons,Isaiah Livers,72,86,80,77,85,75,73,73,55,71,85,66,82,76,25,65,26,32,35,44,80,68,70,70,65,29,37,65,41,61,74,60,60,55,36,50
167,Detroit Pistons,Rodney McGruder,85,73,84,72,88,65,71,69,45,70,75,70,81,60,35,50,30,42,41,45,80,68,74,67,69,35,50,79,42,30,79,79,74,70,45,54
168,Detroit Pistons,Jared Rhoden,56,73,74,80,50,40,68,68,62,70,80,80,82,70,65,70,42,44,37,44,75,55,69,63,54,30,47,68,60,60,72,62,65,55,58,59
169,Detroit Pistons,Buddy Boeheim,68,77,79,84,70,50,57,57,44,70,80,80,80,70,45,60,44,47,48,40,80,62,68,57,62,31,42,59,43,45,59,52,55,45,45,47
170,Detroit Pistons,Ausar Thompson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
171,Detroit Pistons,Marcus Sasser,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
172,Detroit Pistons,Malcolm Cazalon,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
173,Golden State Warriors,Stephen Curry,97,92,99,92,98,99,84,84,48,73,98,98,86,96,25,36,35,52,35,94,98,93,97,84,97,74,30,75,41,47,77,78,85,65,36,68
174,Golden State Warriors,Chris Paul,95,89,81,82,85,85,80,80,62,75,90,75,77,86,25,27,40,55,70,50,90,90,90,80,90,86,61,90,76,51,90,90,75,85,31,60
175,Golden State Warriors,Klay Thompson,90,86,93,88,98,98,71,74,62,67,91,85,94,75,35,65,35,65,64,36,90,77,76,71,77,43,70,87,37,51,87,85,86,85,35,54
176,Golden State Warriors,Draymond Green,98,70,76,70,85,55,73,74,85,66,85,90,88,70,55,65,60,59,63,40,85,83,78,69,92,73,93,86,42,61,82,93,84,95,40,81
177,Golden State Warriors,Andrew Wiggins,92,84,84,63,85,80,82,82,57,97,98,90,83,77,40,92,65,74,77,65,85,72,82,80,75,41,55,82,53,61,83,80,79,75,53,53
178,Golden State Warriors,Kevon Looney,96,49,69,59,88,70,58,69,74,63,85,96,84,78,75,70,55,52,62,52,66,55,61,48,66,52,72,46,40,63,62,74,64,65,91,88
179,Golden State Warriors,Jonathan Kuminga,91,85,81,66,75,75,84,84,73,90,88,80,80,80,65,85,49,50,50,62,85,69,67,75,60,49,73,73,41,60,79,70,69,50,52,56
180,Golden State Warriors,Gary Payton II,79,70,79,66,80,60,81,81,48,85,85,80,83,79,35,75,30,42,42,75,89,75,78,81,72,43,79,83,90,51,80,76,91,80,62,61
181,Golden State Warriors,JaMychal Green,73,67,81,77,95,80,59,55,69,74,85,85,81,64,70,70,63,56,64,59,95,55,35,44,61,37,69,51,43,66,62,69,60,35,70,71
182,Golden State Warriors,Dario Saric,82,65,81,84,70,80,63,69,65,60,82,86,81,79,45,70,74,74,81,60,92,75,69,57,84,51,70,49,40,40,61,74,50,65,60,80
183,Golden State Warriors,Andre Iguodala,70,65,69,67,45,25,77,77,73,75,83,80,82,70,55,70,47,44,50,30,80,75,78,75,80,70,75,84,66,74,83,83,74,80,44,60
184,Golden State Warriors,Cory Joseph,87,76,81,79,75,70,72,72,40,65,88,70,84,72,25,30,27,39,29,55,85,80,84,72,80,73,54,75,42,42,80,68,59,65,32,46
185,Golden State Warriors,Moses Moody,80,77,77,69,60,75,73,73,68,70,88,80,80,80,40,70,44,48,49,70,80,65,74,70,64,35,68,71,40,42,77,69,60,65,45,48
186,Golden State Warriors,Anthony Lamb,84,69,81,76,85,65,62,62,65,70,85,80,81,78,40,65,35,51,49,30,82,66,69,61,69,42,52,57,40,53,67,59,50,35,49,61
187,Golden State Warriors,Lester Quiñones,73,71,76,75,75,35,70,70,44,74,80,68,80,73,25,65,42,44,40,44,80,64,70,64,68,59,33,63,37,31,68,52,51,40,44,56
188,Golden State Warriors,Brandin Podziemski,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
189,Golden State Warriors,Trayce Jackson-Davis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
190,Houston Rockets,Jalen Green,81,86,82,79,80,95,88,88,55,92,88,85,80,89,40,91,56,56,56,89,95,77,86,84,79,64,45,73,38,45,77,70,68,60,34,51
191,Houston Rockets,Fred VanVleet,72,90,79,89,90,90,83,83,42,75,95,94,82,82,25,35,30,32,28,80,98,89,86,83,92,73,27,83,70,55,83,79,74,80,31,56
192,Houston Rockets,Alperen Sengun,96,69,73,73,75,85,52,52,76,69,88,90,80,79,70,80,87,87,87,74,95,74,62,48,75,70,69,63,43,72,64,69,85,65,86,80
193,Houston Rockets,Kevin Porter Jr.,86,85,80,78,95,90,85,85,52,75,88,80,80,84,40,80,25,62,44,79,95,82,82,83,82,73,44,69,56,47,75,64,60,40,46,59
194,Houston Rockets,Jabari Smith Jr.,85,78,77,77,80,80,76,76,60,75,89,70,80,75,65,85,69,69,69,54,85,65,75,69,66,31,70,69,35,70,72,67,67,55,51,77
195,Houston Rockets,Tari Eason,72,72,80,74,85,80,80,80,70,80,85,85,80,79,35,80,54,52,51,61,80,50,70,72,47,33,65,71,83,67,77,70,68,50,79,73
196,Houston Rockets,Dillon Brooks,82,68,75,79,75,65,75,75,65,75,88,95,85,74,35,75,55,59,64,78,85,59,74,69,58,43,67,87,42,40,87,87,86,85,36,47
197,Houston Rockets,Jae’Sean Tate,96,70,70,73,98,90,69,69,65,75,89,95,80,84,65,75,69,68,69,64,85,70,74,62,72,67,70,70,63,50,70,68,69,65,57,56
198,Houston Rockets,Amen Thompson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
199,Houston Rockets,Jeff Green,88,60,70,73,85,60,63,57,70,84,89,85,82,79,65,80,70,68,72,68,85,69,74,50,70,35,69,70,36,53,75,68,54,60,45,52
200,Houston Rockets,Frank Kaminsky,94,68,78,83,70,80,47,53,66,67,89,85,82,78,50,65,79,79,78,68,90,40,54,38,50,61,65,40,33,43,42,63,50,40,52,77
201,Houston Rockets,Jock Landale,97,64,62,77,85,70,54,54,64,75,80,75,80,69,65,60,60,60,60,66,80,58,52,45,64,38,65,48,36,70,48,62,60,45,86,72
202,Houston Rockets,Cam Whitmore,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
203,Houston Rockets,Aaron Holiday,69,79,85,79,85,75,76,77,49,56,85,85,84,70,25,60,25,45,32,47,80,82,86,76,82,43,34,68,53,51,75,67,69,45,40,41
204,Houston Rockets,Boban Marjanovic,83,70,63,77,75,55,25,25,71,40,70,45,65,50,95,60,69,60,76,70,40,60,35,25,35,29,73,30,25,61,35,65,73,65,59,88
205,Houston Rockets,Willie Cauley-Stein,69,37,49,63,85,70,70,64,77,75,85,88,84,75,85,70,79,55,65,73,84,68,35,32,75,33,76,51,40,72,65,78,62,65,58,70
206,Houston Rockets,D.J. Augustin,53,78,81,90,95,65,82,82,28,68,85,82,84,70,25,25,25,59,32,40,80,82,81,81,84,64,25,60,36,27,70,54,60,50,32,42
207,Houston Rockets,Trevor Hudgins,69,77,80,88,60,45,75,75,42,70,85,75,80,68,68,85,25,42,33,58,84,70,74,75,70,61,38,54,40,35,63,50,55,40,32,57
208,Houston Rockets,Darius Days,65,69,73,71,65,40,70,70,66,78,85,80,80,70,50,70,41,37,41,40,70,49,50,60,52,35,64,65,42,47,68,50,50,50,49,60
209,Houston Rockets,Amen Thompson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
210,Houston Rockets,Cam Whitmore,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
211,Houston Rockets,Jermaine Samuels Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
212,Indiana Pacers,Tyrese Haliburton,85,93,85,86,98,98,83,83,59,70,95,90,80,92,40,65,42,49,40,85,95,98,89,83,98,97,60,74,76,50,74,74,73,65,36,50
213,Indiana Pacers,Myles Turner,98,81,81,79,85,85,56,32,74,69,95,80,83,79,80,65,76,80,80,60,95,31,35,32,68,34,87,70,37,91,66,90,70,85,52,82
214,Indiana Pacers,Buddy Hield,74,81,91,82,80,85,75,78,41,78,90,60,82,75,25,65,28,45,48,59,94,70,79,74,70,48,48,69,53,45,74,54,60,50,40,62
215,Indiana Pacers,Bruce Brown Jr.,80,69,80,75,95,85,78,78,75,80,92,80,84,80,30,70,28,34,42,65,95,79,79,76,80,61,58,77,56,58,77,79,75,65,40,58
216,Indiana Pacers,Bennedict Mathurin,77,80,75,80,90,90,84,84,54,82,92,85,80,84,35,80,55,58,55,84,90,75,79,81,82,34,42,69,37,32,78,65,62,50,46,54
217,Indiana Pacers,Obi Toppin,75,75,78,78,85,60,70,69,74,90,88,70,88,79,85,90,67,67,69,40,90,55,60,56,59,38,66,48,37,51,47,62,47,40,41,69
218,Indiana Pacers,T.J. McConnell,95,85,79,85,90,80,76,76,44,65,85,92,83,76,25,25,44,58,38,40,79,88,79,73,86,83,49,82,80,37,84,70,87,80,41,60
219,Indiana Pacers,Andrew Nembhard,81,84,78,80,85,85,76,76,46,71,85,69,80,80,39,60,44,52,47,54,75,80,79,74,80,70,42,73,46,40,75,68,65,70,34,47
220,Indiana Pacers,Isaiah Jackson,72,69,59,65,65,60,73,73,65,81,82,80,80,79,85,80,59,48,55,56,80,40,59,54,44,34,70,54,42,89,64,66,49,55,78,70
221,Indiana Pacers,Jalen Smith,82,60,69,77,60,50,69,68,65,86,82,75,80,60,85,80,68,66,67,47,80,29,38,49,40,34,70,48,33,80,62,73,44,55,79,83
222,Indiana Pacers,Jordan Nwora,86,69,84,78,97,85,59,57,60,72,82,80,78,74,60,65,49,47,50,62,60,52,64,43,54,42,52,52,40,50,65,54,50,50,50,65
223,Indiana Pacers,Aaron Nesmith,70,70,79,85,95,85,68,68,52,74,87,80,81,70,35,55,53,57,57,64,85,69,70,64,65,33,55,67,43,56,68,72,52,45,43,58
224,Indiana Pacers,Daniel Theis,86,80,73,75,65,30,57,67,82,75,90,87,65,70,79,78,74,54,73,35,85,69,49,42,54,32,84,53,37,68,54,83,57,80,57,72
225,Indiana Pacers,George Hill,58,78,75,75,70,60,76,76,52,88,92,74,79,79,25,45,33,61,38,42,90,78,86,76,77,63,48,75,42,42,78,73,70,70,35,47
226,Indiana Pacers,James Johnson,77,60,68,63,60,40,67,55,80,72,84,94,83,72,60,75,59,63,73,45,95,70,74,60,70,45,74,74,38,80,74,75,80,65,48,68
227,Indiana Pacers,Kendall Brown,70,68,73,69,80,40,74,74,44,84,85,81,80,67,57,80,39,38,40,34,80,70,71,67,69,50,59,68,55,52,68,65,65,60,39,47
228,Indiana Pacers,Gabe York,65,76,77,84,45,50,80,80,54,70,84,65,84,71,25,45,25,40,25,40,75,75,80,80,75,74,27,55,70,40,66,55,70,35,49,55
229,Indiana Pacers,Jarace Walker,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
230,Indiana Pacers,Ben Sheppard,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
231,Indiana Pacers,Mojave King,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
232,Indiana Pacers,Isaiah Wong,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
233,Indiana Pacers,Oscar Tshiebwe,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
