,Team Name,Player Name,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound
234,Los Angeles Clippers,Kawhi Leonard,97,88,85,88,95,95,84,84,79,79,87,85,82,90,55,80,65,88,89,66,98,79,86,83,78,69,79,96,80,53,96,95,90,95,44,68
235,Los Angeles Clippers,Paul George,95,82,81,88,90,95,79,79,70,88,95,75,93,89,55,85,40,70,75,55,80,78,87,79,75,72,79,92,74,47,91,88,80,85,37,68
236,Los Angeles Clippers,Russell Westbrook,79,72,73,66,65,85,96,96,75,92,92,85,92,82,30,80,45,66,66,50,85,82,86,95,84,85,42,74,53,52,81,70,55,70,48,68
237,Los Angeles Clippers,Ivica Zubac,98,74,26,71,80,85,26,25,75,75,80,90,80,79,80,75,81,54,84,75,82,70,35,26,47,30,77,34,32,80,45,75,40,45,84,87
238,Los Angeles Clippers,Mason Plumlee,87,60,58,63,75,65,57,41,73,75,78,92,83,81,85,80,75,70,70,74,81,75,37,50,72,65,74,46,38,58,48,77,68,75,79,86
239,Los Angeles Clippers,Norman Powell,90,78,85,78,85,80,79,83,46,80,92,90,82,85,25,80,30,32,28,78,88,74,79,77,75,42,50,79,46,51,78,77,74,75,33,53
240,Los Angeles Clippers,Kenyon Martin Jr.,93,68,74,68,95,90,83,83,62,90,80,60,81,84,75,93,44,44,44,75,75,64,76,69,64,36,54,67,36,51,70,62,54,50,55,66
241,Los Angeles Clippers,Bones Hyland,65,71,82,82,85,80,87,87,32,68,88,85,80,84,25,60,30,32,32,85,85,74,79,84,75,70,30,66,49,53,72,64,63,55,32,51
242,Los Angeles Clippers,Robert Covington,74,69,81,83,70,60,68,69,62,70,85,75,82,76,55,65,59,58,59,30,70,60,65,65,60,42,79,83,73,81,83,83,83,80,48,77
243,Los Angeles Clippers,Terance Mann,79,82,82,78,95,75,71,70,50,79,85,90,80,78,45,75,47,50,50,72,75,79,79,70,83,65,54,66,38,51,73,62,59,50,48,55
244,Los Angeles Clippers,Marcus Morris Sr.,94,79,81,78,65,60,73,47,75,69,94,80,86,70,55,70,68,67,67,64,84,60,60,49,44,37,64,68,40,51,75,70,61,60,33,61
245,Los Angeles Clippers,Nicolas Batum,88,77,83,68,60,55,68,64,65,82,88,80,83,74,55,60,40,63,62,35,80,70,71,68,73,37,66,73,43,65,75,68,50,60,47,66
246,Los Angeles Clippers,Brandon Boston Jr.,77,70,78,84,95,85,79,79,50,80,80,75,83,79,30,80,30,30,30,44,78,64,76,75,66,47,49,62,53,25,72,52,50,30,41,50
247,Los Angeles Clippers,Amir Coffey,78,69,70,80,70,50,75,75,52,75,80,70,79,84,25,40,38,53,54,69,81,72,75,75,74,44,47,64,32,37,69,68,64,50,40,41
248,Los Angeles Clippers,Jason Preston,71,70,75,62,60,70,82,82,52,75,85,85,80,70,40,45,58,57,57,33,80,84,75,80,84,77,40,64,35,25,73,65,68,55,34,70
249,Los Angeles Clippers,Moussa Diabate,65,68,67,61,50,40,73,73,60,78,80,75,80,67,65,80,50,50,51,35,68,42,40,66,52,27,65,41,43,72,56,65,50,55,84,51
250,Los Angeles Clippers,Xavier Moon,70,70,78,89,55,50,73,73,44,70,85,75,80,74,25,40,27,34,32,47,69,66,73,70,65,73,30,50,76,40,64,44,37,30,33,47
251,Los Angeles Clippers,Kobe Brown,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
252,Los Angeles Clippers,Jordan Miller,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
253,Los Angeles Lakers,LeBron James,94,85,73,76,98,98,87,87,89,89,99,93,97,98,80,95,82,90,89,96,98,90,87,85,97,82,82,85,69,76,86,90,97,70,69,82
254,Los Angeles Lakers,Anthony Davis,97,79,70,80,80,98,79,78,92,86,97,98,78,85,90,88,83,86,86,90,95,60,75,67,72,48,94,80,42,86,78,97,82,95,80,89
255,Los Angeles Lakers,D’Angelo Russell,93,95,83,85,70,90,81,81,54,71,93,65,83,88,25,45,35,55,60,88,81,87,90,81,88,73,40,69,43,51,75,68,79,55,34,46
256,Los Angeles Lakers,Austin Reaves,94,95,83,85,90,90,83,83,44,81,85,80,80,82,25,70,31,32,32,95,85,70,73,78,74,53,35,73,36,51,73,73,70,65,35,47
257,Los Angeles Lakers,Jarred Vanderbilt,85,69,72,69,85,80,75,76,70,80,75,95,78,75,75,75,40,32,50,50,85,60,65,65,38,56,80,80,66,50,77,82,88,80,71,85
258,Los Angeles Lakers,Rui Hachimura,81,87,77,75,75,65,72,74,79,80,90,85,80,73,80,80,74,70,72,60,85,51,72,67,54,31,60,54,32,53,67,59,50,35,43,65
259,Los Angeles Lakers,Gabe Vincent,89,94,75,89,75,80,73,73,40,66,85,69,82,76,25,45,26,32,26,59,80,74,76,70,74,53,37,60,53,32,65,60,57,45,33,44
260,Los Angeles Lakers,Jaxson Hayes,95,68,60,70,75,70,58,60,72,75,80,95,80,71,85,80,68,54,65,52,90,29,38,41,40,34,78,48,46,70,64,79,45,65,60,68
261,Los Angeles Lakers,Taurean Prince,90,74,82,84,70,60,80,78,60,84,84,85,81,70,75,70,52,45,51,55,85,68,70,69,55,40,64,74,38,52,76,68,81,60,32,52
262,Los Angeles Lakers,Cam Reddish,95,58,81,84,70,85,85,85,52,84,90,65,80,78,50,80,43,52,47,70,95,68,81,79,69,36,55,81,59,52,81,80,80,75,35,45
263,Los Angeles Lakers,Wenyen Gabriel,87,62,71,63,75,70,66,64,69,75,80,85,81,70,75,75,52,38,46,44,70,55,60,58,59,29,69,59,38,68,62,70,54,55,86,67
264,Los Angeles Lakers,Tristan Thompson,90,70,62,53,30,25,63,52,74,74,80,85,90,65,85,75,69,50,62,40,80,31,39,30,70,30,75,54,40,60,64,79,58,55,90,78
265,Los Angeles Lakers,Max Christie,70,76,86,82,60,45,87,87,55,82,98,80,80,70,35,80,39,42,42,41,90,68,70,78,66,29,44,63,35,51,70,60,57,50,32,61
266,Los Angeles Lakers,Scotty Pippen Jr.,73,74,73,75,70,50,82,82,39,79,82,75,80,73,25,65,25,36,31,62,72,70,76,82,70,66,31,62,41,55,70,54,55,50,36,61
267,Los Angeles Lakers,Jalen Hood-Schifino,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
268,Los Angeles Lakers,Maxwell Lewis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
269,Los Angeles Lakers,Colin Castleton,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
270,Los Angeles Lakers,D’Moi Hodge,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
271,Los Angeles Lakers,Alex Fudge,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
272,Memphis Grizzlies,Ja Morant,93,84,77,79,90,98,95,95,52,97,97,98,80,97,25,97,54,54,54,95,98,96,96,95,95,92,49,72,67,45,83,79,78,75,44,63
273,Memphis Grizzlies,Jaren Jackson Jr.,95,89,79,78,85,95,63,65,72,75,90,80,94,82,85,80,85,83,85,60,80,45,60,33,50,29,95,71,49,98,76,94,71,95,56,70
274,Memphis Grizzlies,Desmond Bane,89,95,88,89,90,90,74,74,56,78,92,85,78,88,35,75,49,61,56,84,84,82,82,70,82,70,52,74,42,51,74,72,69,70,36,63
275,Memphis Grizzlies,Marcus Smart,87,66,78,76,45,50,75,82,73,83,89,90,83,74,25,50,25,58,78,27,70,75,74,74,75,73,74,96,80,47,96,90,92,95,37,45
276,Memphis Grizzlies,Steven Adams,91,65,26,37,60,65,48,37,81,68,88,90,82,69,70,70,79,62,82,49,79,69,35,33,68,42,82,55,43,80,63,85,79,80,97,83
277,Memphis Grizzlies,Brandon Clarke,95,80,57,72,60,30,82,83,64,82,90,95,80,65,80,84,63,62,62,64,80,59,69,65,62,37,78,75,42,70,78,78,72,75,66,78
278,Memphis Grizzlies,Xavier Tillman,89,63,57,56,80,80,46,44,72,69,82,94,80,76,75,65,70,70,70,46,95,62,61,37,68,43,78,66,73,62,67,80,84,75,76,69
279,Memphis Grizzlies,Santi Aldama,85,74,78,74,90,80,44,44,70,59,80,80,79,66,70,65,69,69,69,55,85,60,42,40,50,34,65,54,40,67,54,74,59,45,52,69
280,Memphis Grizzlies,Luke Kennard,89,83,92,94,85,90,69,68,40,60,92,85,80,75,30,60,28,50,35,49,95,76,78,66,79,37,35,51,40,32,65,50,50,45,29,53
281,Memphis Grizzlies,Derrick Rose,84,70,75,92,90,90,86,86,50,89,85,95,69,86,25,45,55,55,55,65,85,83,86,86,88,70,50,67,37,53,75,66,64,40,37,50
282,Memphis Grizzlies,Josh Christopher,93,76,70,78,85,85,84,84,55,81,88,72,80,80,40,85,25,62,44,65,83,68,75,78,62,51,49,67,53,58,78,60,65,50,37,45
283,Memphis Grizzlies,David Roddy,85,70,73,61,50,75,75,74,73,66,88,85,80,77,50,60,62,62,62,59,81,62,66,54,60,30,64,65,41,53,70,69,62,55,45,56
284,Memphis Grizzlies,Ziaire Williams,86,83,70,71,70,45,87,87,40,82,90,88,80,82,65,80,48,44,58,55,75,50,79,82,54,32,60,73,40,47,77,70,71,65,36,56
285,Memphis Grizzlies,Jake LaRavia,72,72,81,78,60,65,59,59,62,72,88,85,80,73,60,75,45,47,46,61,70,69,68,57,68,33,69,43,42,45,69,66,58,40,50,54
286,Memphis Grizzlies,John Konchar,85,76,79,82,75,50,62,63,40,70,93,90,84,77,40,55,44,47,47,40,85,74,76,60,79,34,54,62,70,51,69,50,60,45,46,68
287,Memphis Grizzlies,Kenneth Lofton Jr.,83,74,70,67,60,50,64,64,82,70,85,90,80,74,55,75,70,68,70,50,80,60,62,58,64,66,57,38,41,50,57,57,52,50,77,73
288,Memphis Grizzlies,Isaiah Todd,69,70,74,76,60,40,60,60,70,80,80,75,80,70,70,80,62,62,62,34,80,59,69,52,57,39,55,52,35,50,65,58,54,40,55,59
289,Memphis Grizzlies,Vince Williams Jr.,68,71,78,78,60,40,68,68,52,70,87,65,80,69,35,70,41,53,39,44,76,69,70,60,65,31,35,64,68,35,71,55,68,45,48,58
290,Memphis Grizzlies,Jacob Gilyard,60,72,80,87,50,45,89,89,32,80,85,80,80,67,25,25,28,28,25,37,78,84,86,89,82,84,30,55,79,35,80,49,58,45,32,37
291,Memphis Grizzlies,Gregory Jackson II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
292,Memphis Grizzlies,Tarik Biberovic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
293,Miami Heat,Jimmy Butler,97,80,76,85,90,95,84,83,76,78,97,95,81,92,40,80,80,80,80,98,98,84,86,82,88,73,75,90,90,51,92,92,96,95,65,60
294,Miami Heat,Bam Adebayo,94,88,69,80,60,60,74,74,85,83,92,90,90,81,85,80,80,80,81,70,90,72,69,66,74,63,93,83,49,65,73,92,80,90,63,84
295,Miami Heat,Tyler Herro,91,74,86,93,90,98,79,78,59,72,85,75,80,86,30,60,37,55,48,84,95,79,83,74,84,70,46,69,38,45,70,65,60,50,32,69
296,Miami Heat,Caleb Martin,83,90,82,80,80,80,55,55,58,74,85,90,80,84,25,70,55,54,54,69,75,62,69,54,69,35,68,75,49,56,74,74,72,70,48,62
297,Miami Heat,Kyle Lowry,97,75,78,85,70,50,84,84,67,72,96,97,79,70,25,25,38,44,40,45,95,80,86,84,80,71,68,84,49,51,86,83,81,80,38,57
298,Miami Heat,Kevin Love,94,77,77,88,60,45,66,38,77,70,75,96,77,72,70,50,77,84,84,50,95,65,52,33,77,49,69,50,31,47,54,75,57,50,51,95
299,Miami Heat,Thomas Bryant,90,85,80,74,50,80,62,57,80,52,88,95,82,72,75,65,77,77,77,58,78,40,53,53,42,29,63,40,33,62,57,79,50,50,67,84
300,Miami Heat,Josh Richardson,88,90,79,85,70,60,80,80,57,72,95,80,83,75,50,78,30,48,32,45,80,69,78,79,68,65,69,84,70,51,85,80,80,80,40,49
301,Miami Heat,Nikola Jovic,85,70,67,72,79,75,68,68,44,72,85,70,80,79,30,60,55,60,44,47,80,69,70,67,68,33,59,62,49,50,65,60,57,40,49,58
302,Miami Heat,Duncan Robinson,81,81,84,71,75,65,59,59,35,72,85,75,83,75,30,70,40,44,35,64,90,66,72,56,70,39,50,52,35,25,65,50,50,30,32,53
303,Miami Heat,Orlando Robinson,85,69,74,72,85,70,49,49,64,64,80,85,77,60,70,60,49,48,50,38,85,52,40,35,54,34,54,36,43,71,36,55,54,45,80,78
304,Miami Heat,Udonis Haslem,82,66,71,75,64,60,54,33,73,60,78,90,76,52,55,61,62,68,60,56,64,29,35,31,64,29,74,55,64,40,48,70,66,60,57,80
305,Miami Heat,Justin Champagnie,70,67,75,71,75,50,73,73,40,78,80,92,80,74,65,75,48,44,40,45,75,62,65,66,62,30,49,52,42,53,68,55,52,40,78,62
306,Miami Heat,Jamal Cain,80,59,70,80,75,65,66,66,60,75,80,70,83,80,65,70,59,55,57,40,75,44,53,60,49,32,60,68,31,75,68,55,50,50,62,75
307,Miami Heat,Haywood Highsmith,70,70,80,73,75,55,70,70,50,79,80,65,86,68,35,50,42,44,41,44,80,55,70,64,55,30,41,60,56,58,70,55,65,35,55,67
308,Miami Heat,Jamaree Bouyea,76,67,73,72,50,40,83,83,41,70,85,85,82,76,25,45,27,35,31,40,75,75,76,83,70,72,42,68,70,45,74,65,67,50,30,45
309,Miami Heat,Dru Smith,57,74,76,84,55,55,70,70,43,62,85,75,80,79,40,45,38,37,40,40,80,74,76,70,74,70,40,63,53,40,69,65,68,50,36,44
310,Miami Heat,Jaime Jaquez Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
311,Miami Heat,Jamaree Bouyea,76,67,73,72,50,40,83,83,41,70,85,85,82,76,25,45,27,35,31,40,75,75,76,83,70,72,42,68,70,45,74,65,67,50,30,45
312,Milwaukee Bucks,Giannis Antetokounmpo,90,74,71,65,98,98,90,87,94,85,98,95,91,98,85,91,79,74,87,97,95,84,87,80,95,77,92,92,38,80,95,96,88,95,62,91
313,Milwaukee Bucks,Jrue Holiday,90,86,82,86,98,95,79,79,49,68,90,92,80,88,25,65,30,72,40,59,98,84,86,79,85,79,44,95,79,50,96,89,93,95,43,55
314,Milwaukee Bucks,Khris Middleton,90,90,83,90,85,80,71,72,73,66,92,80,90,84,40,65,67,80,83,65,85,78,77,71,78,75,72,84,43,40,84,83,80,80,43,60
315,Milwaukee Bucks,Brook Lopez,97,84,83,77,98,95,25,25,89,60,92,90,79,70,80,65,84,84,84,70,95,35,35,25,78,32,92,45,35,90,60,93,69,90,59,64
316,Milwaukee Bucks,Bobby Portis,98,90,77,82,92,80,65,64,80,64,85,90,84,74,75,70,80,80,82,74,85,55,52,59,52,38,78,40,35,42,50,75,65,65,68,89
317,Milwaukee Bucks,Jae Crowder,92,86,83,80,80,45,68,69,82,73,93,93,89,77,70,60,63,65,60,47,85,65,75,66,83,38,70,78,40,53,79,80,90,75,34,68
318,Milwaukee Bucks,Malik Beasley,91,73,79,80,95,80,75,75,55,79,93,85,84,80,45,78,63,65,41,50,76,69,79,68,70,36,48,66,43,35,75,60,54,45,34,56
319,Milwaukee Bucks,Pat Connaughton,80,69,77,66,80,80,77,78,45,95,80,90,83,84,30,86,35,34,30,66,90,69,78,65,78,33,35,69,41,40,74,50,54,50,41,66
320,Milwaukee Bucks,Grayson Allen,77,70,84,90,80,80,84,78,44,81,85,80,82,85,25,70,31,43,42,69,78,70,78,79,78,42,35,72,42,37,74,70,74,45,41,47
321,Milwaukee Bucks,Robin Lopez,93,73,76,60,45,40,25,25,75,57,85,95,82,78,75,60,96,55,95,50,88,30,35,25,69,34,70,55,27,52,25,80,64,70,73,49
322,Milwaukee Bucks,Goran Dragic,82,78,80,73,60,50,76,76,44,72,92,85,84,75,25,45,25,60,39,79,85,80,86,76,80,72,32,73,33,37,73,74,70,70,34,44
323,Milwaukee Bucks,TyTy Washington,70,77,70,75,85,60,80,80,54,79,95,85,80,76,25,75,25,38,26,50,80,68,86,80,69,65,55,66,46,35,76,62,70,40,29,52
324,Milwaukee Bucks,MarJon Beauchamp,72,76,77,78,50,70,76,76,52,82,89,70,80,75,40,70,29,42,44,40,74,65,70,70,67,32,54,69,49,35,74,65,69,45,58,52
325,Milwaukee Bucks,Meyers Leonard,86,80,81,84,70,55,43,38,65,72,76,62,80,70,70,70,52,38,52,45,36,30,32,26,57,34,70,43,32,55,45,70,59,60,76,85
326,Milwaukee Bucks,Thanasis Antetokounmpo,71,66,66,66,85,65,77,75,42,82,80,90,87,80,40,85,53,50,60,69,64,54,69,69,75,32,42,59,46,63,60,54,50,40,67,59
327,Milwaukee Bucks,A.J. Green,60,78,84,90,60,80,69,69,42,75,80,75,80,71,40,40,34,34,48,45,80,61,70,68,68,33,40,63,36,25,66,50,60,45,39,50
328,Milwaukee Bucks,Lindell Wigginton,67,68,78,69,70,65,75,75,44,72,84,71,84,79,30,60,25,40,25,50,75,69,75,74,70,71,27,68,40,37,72,68,67,50,33,53
329,Milwaukee Bucks,Andre Jackson Jr.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
330,Milwaukee Bucks,Chris Livingston,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
331,Milwaukee Bucks,Omari Moore,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
332,Minnesota Timberwolves,Anthony Edwards,80,85,81,77,90,98,89,89,52,86,89,90,83,94,50,90,60,62,62,84,98,74,86,83,79,68,50,74,63,57,78,74,70,70,33,66
333,Minnesota Timberwolves,Karl-Anthony Towns,97,94,79,89,80,90,76,76,87,70,98,80,82,78,90,75,85,84,85,70,98,60,65,66,79,71,69,50,38,57,61,79,55,55,53,78
334,Minnesota Timberwolves,Rudy Gobert,75,60,25,65,75,50,48,25,87,57,90,95,81,60,90,75,65,58,65,70,85,68,35,25,58,30,97,64,41,80,65,97,74,95,80,91
335,Minnesota Timberwolves,Jaden McDaniels,88,85,83,75,95,80,79,78,60,80,85,84,90,74,40,75,52,56,54,52,79,44,78,70,40,36,80,82,42,67,80,82,84,85,47,49
336,Minnesota Timberwolves,Naz Reid,90,70,78,68,95,90,50,49,80,70,88,92,80,82,80,80,69,58,69,84,94,59,58,49,65,39,77,54,46,78,54,77,59,55,59,82
337,Minnesota Timberwolves,Mike Conley,86,94,81,84,70,70,83,84,40,92,85,80,82,76,25,30,25,40,29,60,84,90,89,83,90,76,31,83,49,40,82,83,80,80,34,44
338,Minnesota Timberwolves,Kyle Anderson,97,71,81,74,95,80,66,67,62,66,85,64,83,79,55,45,45,48,41,49,70,78,81,65,79,70,60,79,56,67,80,78,75,75,42,69
339,Minnesota Timberwolves,Jaylen Nowell,89,85,73,81,95,90,81,80,39,79,85,80,80,84,25,65,27,40,38,79,78,64,75,77,68,61,29,60,46,32,67,55,58,40,40,54
340,Minnesota Timberwolves,Shake Milton,82,85,84,85,98,80,77,79,38,77,88,85,83,78,30,60,46,44,40,50,89,79,84,77,79,70,30,65,35,45,74,58,50,40,38,54
341,Minnesota Timberwolves,Nickeil Alexander-Walker,74,67,82,67,70,75,72,75,60,70,90,75,80,85,40,60,54,58,64,60,88,75,81,72,76,64,52,75,53,60,76,70,74,55,36,51
342,Minnesota Timberwolves,Austin Rivers,89,65,80,71,70,60,77,77,44,82,93,80,82,80,25,65,31,43,42,60,70,75,86,77,77,38,35,79,42,32,79,78,60,75,27,46
343,Minnesota Timberwolves,Jordan McLaughlin,80,74,70,75,95,70,72,72,52,74,80,70,83,84,25,65,25,25,25,49,70,83,84,70,80,72,25,73,80,37,74,52,74,60,40,43
344,Minnesota Timberwolves,Troy Brown Jr.,85,74,81,91,75,55,70,71,58,69,85,80,81,70,30,70,54,59,54,65,80,75,77,61,75,32,48,72,42,40,78,72,71,55,44,59
345,Minnesota Timberwolves,Luka Garza,82,70,81,70,85,85,40,40,69,48,80,85,80,69,60,45,69,69,69,59,85,55,35,34,55,42,54,30,31,35,32,52,56,30,91,61
346,Minnesota Timberwolves,Wendell Moore Jr.,66,70,76,81,70,45,70,70,58,83,85,90,80,71,50,80,52,52,52,52,72,57,67,68,54,58,66,72,70,39,82,70,72,60,37,49
347,Minnesota Timberwolves,Matt Ryan,67,67,82,90,80,65,55,55,54,69,89,70,79,67,40,55,40,40,40,37,95,65,67,52,68,32,42,64,35,32,64,55,50,40,32,43
348,Minnesota Timberwolves,Josh Minott,74,65,64,75,50,30,72,72,62,80,80,80,80,75,65,80,51,55,52,40,75,62,63,68,60,44,48,63,63,74,70,60,65,60,66,69
349,Minnesota Timberwolves,Leonard Miller,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
350,Minnesota Timberwolves,Jaylen Clark,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
