,Team Name,Player Name,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound
351,New Orleans Pelicans,Zion Williamson,98,70,73,72,98,98,86,86,92,99,83,95,60,98,95,97,90,80,92,94,95,65,78,74,72,72,59,55,46,56,76,64,70,40,58,67
352,New Orleans Pelicans,Brandon Ingram,90,89,84,86,98,98,74,74,42,77,95,80,85,90,65,80,64,70,70,89,98,75,85,70,79,72,61,69,37,51,72,75,68,40,32,64
353,New Orleans Pelicans,C.J. McCollum,87,83,82,78,98,95,82,84,60,80,98,95,80,88,30,40,38,46,32,79,91,78,86,82,82,72,35,70,40,53,76,70,50,65,37,54
354,New Orleans Pelicans,Jonas Valanciunas,95,71,77,83,70,70,62,46,89,54,90,90,81,80,80,65,87,64,86,65,95,36,35,33,65,41,75,43,31,62,48,80,54,60,83,94
355,New Orleans Pelicans,Trey Murphy,92,74,84,91,98,90,84,84,60,82,85,85,80,74,65,88,42,44,43,50,90,59,50,74,64,32,69,69,49,56,70,69,59,65,40,52
356,New Orleans Pelicans,Herbert Jones,85,71,76,75,90,85,74,74,59,72,82,85,80,79,55,75,62,62,62,55,85,69,75,69,75,42,62,88,86,60,87,84,83,85,52,50
357,New Orleans Pelicans,Larry Nance Jr.,96,74,79,68,80,60,65,60,69,86,88,85,83,72,85,85,58,54,69,60,78,69,64,49,70,44,68,48,59,67,61,75,89,55,67,78
358,New Orleans Pelicans,Jose Alvarado,83,72,77,79,75,60,76,76,42,78,80,79,80,83,25,30,35,30,30,40,85,75,73,75,68,70,31,85,89,45,87,85,85,85,36,50
359,New Orleans Pelicans,Dyson Daniels,75,72,72,63,75,65,79,84,52,75,89,85,80,81,25,75,44,55,47,44,85,82,86,79,82,64,57,79,73,51,80,78,78,75,42,66
360,New Orleans Pelicans,Cody Zeller,80,70,38,77,65,70,70,40,75,80,89,95,84,65,75,75,67,65,67,65,79,68,40,31,64,37,60,37,38,57,54,76,60,55,90,84
361,New Orleans Pelicans,Naji Marshall,81,89,73,80,85,60,62,62,60,75,85,70,80,84,45,70,60,60,63,69,80,67,74,62,71,54,52,60,43,45,65,62,64,40,40,62
362,New Orleans Pelicans,Kira Lewis Jr.,78,66,78,80,65,70,92,93,49,70,85,80,84,73,25,45,25,45,32,50,86,75,86,82,75,52,34,67,41,40,75,68,65,40,36,67
363,New Orleans Pelicans,E.J. Liddell,80,79,76,76,40,45,73,73,65,89,80,65,80,75,55,60,66,71,68,37,85,59,60,59,58,49,65,54,44,79,60,62,54,50,59,66
364,New Orleans Pelicans,Dereon Seabron,65,66,60,69,50,40,83,85,83,85,89,70,83,74,40,80,44,47,50,40,98,64,68,74,60,44,49,71,42,45,70,57,44,50,33,50
365,New Orleans Pelicans,Jordan Hawkins,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
366,New York Knicks,Jalen Brunson,96,94,85,84,98,98,82,82,42,69,93,92,81,90,40,50,50,56,50,88,98,87,88,81,88,74,55,70,41,40,78,65,55,65,34,47
367,New York Knicks,Julius Randle,98,78,79,76,95,98,73,76,87,69,95,90,84,92,85,80,79,60,86,92,85,74,80,68,84,67,77,73,36,42,76,73,52,75,53,86
368,New York Knicks,R.J. Barrett,78,73,74,74,80,90,84,84,76,82,95,80,80,89,45,80,52,55,79,80,85,79,83,82,84,46,58,82,32,37,83,79,74,75,38,60
369,New York Knicks,Immanuel Quickley,95,84,82,82,98,98,82,82,54,79,89,85,79,86,40,55,50,51,45,86,98,84,86,76,84,78,37,71,43,40,74,69,44,55,38,57
370,New York Knicks,Mitchell Robinson,75,68,32,49,80,50,48,25,70,83,85,95,80,79,90,80,65,52,50,64,80,70,40,25,54,29,83,49,49,87,65,87,65,80,93,78
371,New York Knicks,Josh Hart,82,67,80,74,90,90,81,83,44,69,90,95,82,86,25,70,39,58,42,84,95,73,78,79,75,63,46,72,49,40,77,70,70,65,57,78
372,New York Knicks,Quentin Grimes,82,80,81,79,95,85,86,86,63,75,85,80,80,79,25,70,39,58,42,65,80,70,74,79,65,37,46,78,37,53,82,78,77,75,37,47
373,New York Knicks,Donte DiVincenzo,97,63,84,84,85,80,89,89,60,95,90,85,81,75,25,75,28,45,38,44,70,77,77,81,74,64,58,82,70,37,85,84,88,80,47,60
374,New York Knicks,Jericho Sims,68,69,26,52,75,65,80,80,65,83,85,90,80,64,80,89,60,60,60,40,80,30,35,34,32,29,66,40,37,73,42,66,55,40,86,73
375,New York Knicks,Isaiah Hartenstein,89,70,56,75,85,75,62,62,62,70,80,88,77,77,75,65,56,57,59,69,75,50,56,42,60,33,60,41,43,75,50,65,54,40,88,81
376,New York Knicks,Evan Fournier,85,83,76,79,80,70,71,70,40,63,95,80,86,84,25,50,30,45,36,66,85,75,82,65,82,44,38,69,49,42,69,70,72,65,30,52
377,New York Knicks,Isaiah Roby,80,74,73,75,95,80,74,72,60,79,80,85,80,78,75,75,50,51,62,60,85,48,55,50,47,41,62,60,53,51,63,60,60,50,48,79
378,New York Knicks,Miles McBride,70,76,73,68,60,50,86,86,44,80,85,85,80,79,25,65,25,58,48,50,80,70,74,80,60,47,40,76,73,50,76,75,74,75,35,38
379,New York Knicks,Duane Washington Jr.,88,82,80,80,84,75,79,79,42,72,80,65,80,78,45,40,29,32,44,55,80,66,74,76,68,71,47,62,35,35,70,65,55,40,27,53
380,New York Knicks,Nathan Knight,70,70,73,84,85,50,67,65,75,55,80,85,80,67,70,65,60,60,60,58,60,55,47,32,62,32,65,37,46,56,43,65,50,60,66,56
381,New York Knicks,Dylan Windler,77,77,77,80,85,75,68,69,55,75,80,80,80,72,35,50,32,44,44,35,80,62,72,67,60,40,42,65,43,40,65,57,60,45,51,66
382,New York Knicks,DaQuan Jeffries,60,75,73,76,50,70,79,79,57,89,80,60,80,72,70,75,63,65,60,42,70,55,70,68,53,31,54,58,42,57,69,50,54,35,45,54
383,New York Knicks,Jaylen Martin,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
384,Oklahoma City Thunder,Shai Gilgeous-Alexander,96,96,80,90,98,98,86,86,60,85,97,98,80,96,40,75,66,73,72,98,98,96,93,85,97,89,68,79,70,66,83,80,80,80,59,54
385,Oklahoma City Thunder,Josh Giddey,89,75,75,75,98,98,79,79,60,74,88,95,80,89,45,65,55,58,55,89,95,96,89,79,95,92,50,69,40,51,73,69,66,65,59,77
386,Oklahoma City Thunder,Jalen Williams,88,84,80,79,80,90,88,88,50,83,90,80,80,87,25,80,47,50,50,75,87,78,82,83,78,60,55,69,66,56,72,68,70,65,43,56
387,Oklahoma City Thunder,Luguentz Dort,58,80,78,78,90,75,79,78,70,87,92,94,80,86,50,85,40,38,44,60,72,62,72,76,62,39,52,83,46,50,86,82,82,80,51,50
388,Oklahoma City Thunder,Isaiah Joe,81,84,86,82,95,95,72,74,47,79,80,75,87,81,40,60,35,38,30,85,85,67,74,63,69,37,42,69,46,40,77,61,52,55,34,55
389,Oklahoma City Thunder,Chet Holmgren,77,71,75,72,70,60,75,75,45,75,87,85,80,70,75,75,69,68,68,52,85,60,65,67,59,44,77,59,52,88,69,80,72,70,80,80
390,Oklahoma City Thunder,Aleksej Pokusevski,74,71,83,79,85,70,60,60,49,60,84,90,79,81,70,70,54,54,62,55,75,59,62,52,54,47,67,67,42,86,54,77,57,50,58,69
391,Oklahoma City Thunder,Kenrich Williams,84,84,83,53,75,80,66,66,63,72,80,90,80,79,40,65,40,52,54,55,90,69,69,63,69,44,62,63,46,51,75,60,60,45,67,63
392,Oklahoma City Thunder,Victor Oladipo,85,79,74,76,70,55,81,81,66,88,85,85,83,75,35,75,41,53,40,50,84,75,82,80,80,68,58,84,76,51,84,82,78,80,34,56
393,Oklahoma City Thunder,Jaylin Williams,75,68,75,72,85,65,50,50,60,62,78,85,80,69,70,70,68,61,68,65,75,62,59,38,69,40,74,45,41,55,57,72,65,70,48,85
394,Oklahoma City Thunder,Tre Mann,78,94,74,74,92,90,74,74,53,68,88,75,80,83,25,60,35,55,60,59,85,80,83,73,78,54,49,66,46,47,69,60,59,40,36,53
395,Oklahoma City Thunder,Jeremiah Robinson-Earl,80,66,76,77,78,75,62,62,60,69,80,85,80,79,75,75,64,65,66,50,70,65,69,55,66,31,66,40,49,57,58,66,52,45,68,65
396,Oklahoma City Thunder,Aaron Wiggins,78,70,81,82,70,85,84,84,45,72,80,65,80,80,35,45,38,40,39,60,76,64,70,75,68,37,35,59,42,50,73,47,40,45,53,55
397,Oklahoma City Thunder,Lindy Waters III,74,77,80,85,95,80,60,60,33,67,83,70,80,70,25,65,28,54,34,65,70,69,69,50,67,34,53,67,43,42,69,62,62,40,36,57
398,Oklahoma City Thunder,Ousmane Dieng,70,73,71,75,75,60,78,78,49,79,88,80,80,69,45,75,45,48,48,47,90,69,70,75,70,37,54,62,40,52,73,54,52,40,41,67
399,Oklahoma City Thunder,Davis Bertans,70,70,82,88,70,60,57,55,64,52,80,80,68,69,65,65,43,66,52,60,88,38,72,47,45,33,64,40,40,52,63,69,58,50,35,47
400,Oklahoma City Thunder,Jack White,69,64,66,74,50,35,56,57,55,72,80,90,80,68,55,65,55,55,55,47,59,55,54,47,56,30,60,62,37,45,67,68,59,55,62,62
401,Oklahoma City Thunder,Olivier Sarr,68,74,69,79,55,35,65,63,63,74,85,80,80,60,75,75,64,62,64,40,70,50,52,49,55,32,58,40,37,65,47,59,48,35,63,58
402,Oklahoma City Thunder,Cason Wallace,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
403,Oklahoma City Thunder,Keyontae Johnson,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
404,Oklahoma City Thunder,Vasilije Micic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
405,Orlando Magic,Paolo Banchero,82,79,70,74,95,95,80,80,77,83,90,85,80,88,75,85,74,70,72,84,85,70,76,74,70,64,68,66,40,53,70,64,67,45,60,72
406,Orlando Magic,Franz Wagner,88,79,80,83,98,98,70,70,65,75,85,80,80,92,55,80,57,59,59,75,76,80,79,68,84,64,56,73,41,40,73,74,73,70,40,52
407,Orlando Magic,Wendell Carter Jr.,89,81,78,74,85,70,68,55,82,68,85,90,81,78,80,75,82,82,81,70,85,56,50,47,70,47,78,47,35,57,50,80,70,70,66,86
408,Orlando Magic,Markelle Fultz,94,81,74,80,90,90,86,85,56,85,92,75,80,90,30,75,42,48,69,79,81,86,86,85,83,74,50,75,76,52,78,72,69,40,49,51
409,Orlando Magic,Cole Anthony,93,85,80,89,98,95,84,84,59,77,88,85,98,82,40,89,49,58,44,82,98,82,84,84,82,71,45,69,40,60,74,55,52,45,41,68
410,Orlando Magic,Jonathan Isaac,65,76,77,77,50,30,73,76,70,80,85,90,67,67,60,82,62,68,75,35,68,65,76,66,55,33,75,86,92,82,84,84,85,85,76,79
411,Orlando Magic,Moritz Wagner,86,78,74,84,95,85,73,67,78,75,85,85,81,60,75,65,67,67,68,50,76,54,42,53,55,43,58,40,49,50,47,58,54,35,61,73
412,Orlando Magic,Jalen Suggs,85,83,73,70,70,60,88,88,59,90,88,85,80,75,40,80,39,38,74,65,84,78,86,88,78,68,35,76,83,60,83,75,75,75,51,47
413,Orlando Magic,Joe Ingles,88,75,84,88,70,45,66,67,64,60,92,70,80,80,40,45,50,55,48,49,70,75,70,60,75,66,58,80,42,37,83,78,78,75,32,56
414,Orlando Magic,Goga Bitadze,82,62,71,64,80,70,53,54,78,63,80,75,80,60,75,65,72,67,74,40,85,54,60,52,69,47,64,25,53,85,30,80,40,55,84,66
415,Orlando Magic,Gary Harris,80,70,86,89,75,70,75,75,53,78,85,80,83,80,40,50,28,51,47,60,85,75,76,70,75,32,68,84,56,45,81,80,55,80,35,42
416,Orlando Magic,Chuma Okeke,70,69,74,80,80,50,70,70,60,74,80,80,80,70,45,50,48,52,53,40,70,65,69,65,66,37,63,80,72,62,81,77,85,45,56,65
417,Orlando Magic,Caleb Houstan,64,76,80,78,55,50,78,78,40,72,86,70,80,70,25,25,32,32,32,44,80,62,70,72,65,29,47,64,32,37,70,60,55,45,50,51
418,Orlando Magic,Michael Carter-Williams,64,63,66,61,97,60,74,74,38,75,85,95,82,74,40,60,50,62,51,72,95,78,78,73,84,72,58,75,43,58,78,70,85,70,49,59
419,Orlando Magic,Admiral Schofield,70,72,76,70,55,45,59,59,65,78,85,80,80,70,45,65,62,62,59,47,80,59,73,59,62,38,59,66,36,47,74,60,57,45,57,51
420,Orlando Magic,Kevon Harris,75,72,80,85,70,60,71,71,58,78,85,84,80,75,40,75,33,56,45,49,79,64,69,69,65,29,60,62,53,47,64,45,60,45,63,50
421,Orlando Magic,Anthony Black,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
422,Orlando Magic,Jett Howard,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
423,Philadelphia 76ers,Joel Embiid,97,97,80,86,98,98,69,69,95,69,95,90,76,89,90,80,95,95,96,96,98,68,57,62,82,71,96,68,43,83,68,96,64,95,70,89
424,Philadelphia 76ers,James Harden,83,93,85,87,75,98,87,87,71,87,98,97,95,92,35,84,60,74,69,94,98,82,97,86,94,91,62,70,46,52,75,63,82,65,36,69
425,Philadelphia 76ers,Tyrese Maxey,86,83,85,84,98,98,89,89,44,80,95,95,77,92,25,70,45,60,47,91,95,84,86,87,86,65,52,79,38,35,83,69,68,65,32,45
426,Philadelphia 76ers,Tobias Harris,88,89,82,87,80,80,75,59,73,79,95,73,82,80,65,75,70,70,83,64,95,77,79,56,78,42,59,58,43,56,67,66,64,60,42,68
427,Philadelphia 76ers,De’Anthony Melton,74,80,84,80,90,75,76,76,44,75,80,85,83,84,25,70,25,58,48,50,95,78,83,74,75,51,48,81,93,58,82,79,89,75,43,60
428,Philadelphia 76ers,Mohamed Bamba,75,65,79,72,65,70,75,61,68,75,78,75,81,67,75,70,69,64,69,45,80,35,46,32,51,37,77,48,33,86,64,80,64,65,63,85
429,Philadelphia 76ers,Patrick Beverley,85,44,76,72,60,40,76,76,60,91,90,76,78,70,25,45,30,35,30,38,85,75,78,75,77,50,70,90,43,60,89,86,63,95,40,54
430,Philadelphia 76ers,Montrezl Harrell,94,79,50,72,30,30,62,57,94,75,85,90,83,89,85,80,75,70,75,60,90,35,35,32,55,34,66,47,41,76,52,60,50,50,77,62
431,Philadelphia 76ers,Paul Reed,70,70,66,76,75,70,49,47,62,65,80,85,80,73,80,75,73,70,73,68,70,48,52,41,44,29,69,43,83,89,52,66,58,40,93,82
432,Philadelphia 76ers,P.J. Tucker,94,74,83,75,85,55,63,63,82,66,88,90,91,55,50,60,49,48,50,36,81,70,65,44,69,29,77,80,37,45,80,74,75,80,55,56
433,Philadelphia 76ers,Dewayne Dedmon,90,74,73,70,70,45,44,39,80,66,77,75,80,67,60,60,55,46,59,69,59,25,44,31,52,33,79,48,36,78,59,78,58,75,67,87
434,Philadelphia 76ers,Danuel House Jr.,50,74,79,71,75,75,63,60,50,75,85,75,83,78,80,75,47,51,47,58,79,69,70,60,69,33,52,75,33,52,76,70,70,75,32,56
435,Philadelphia 76ers,Jaden Springer,74,73,77,81,75,60,82,82,49,72,85,70,80,74,25,50,28,45,32,55,80,75,81,82,75,65,44,69,76,50,80,68,67,60,30,37
436,Philadelphia 76ers,Furkan Korkmaz,72,70,76,82,80,60,70,69,50,80,85,81,80,75,40,75,30,60,45,69,88,54,73,64,65,39,40,64,41,51,69,56,62,45,37,53
437,Philadelphia 76ers,Mac McClung,72,64,75,64,60,60,79,79,48,82,84,80,82,74,35,95,44,45,43,39,75,75,69,78,68,75,40,67,52,42,70,50,58,40,29,67
438,Philadelphia 76ers,Azuolas Tubelis,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
439,Philadelphia 76ers,Terquavion Smith,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
440,Philadelphia 76ers,Ricky Council IV,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
441,Phoenix Suns,Kevin Durant,98,98,87,92,98,98,80,80,63,77,94,85,88,95,60,85,74,86,86,96,98,78,92,80,88,72,75,85,54,75,85,85,75,85,44,74
442,Phoenix Suns,Devin Booker,97,97,86,84,98,98,79,79,59,74,95,85,81,95,30,75,74,79,82,91,85,89,92,76,94,73,58,74,41,50,74,65,62,65,38,54
443,Phoenix Suns,Bradley Beal,91,94,81,84,85,90,76,83,62,87,98,78,82,95,30,84,55,55,54,95,92,82,88,76,85,73,45,66,41,56,75,75,65,40,38,49
444,Phoenix Suns,Deandre Ayton,97,92,71,75,75,85,75,65,85,82,90,76,81,75,90,75,85,75,85,62,82,53,61,55,70,39,78,49,36,62,61,78,69,65,68,89
445,Phoenix Suns,Bol Bol,98,74,71,76,95,75,68,68,65,69,80,50,77,69,85,70,70,68,70,62,75,50,70,60,40,32,72,52,36,86,58,64,49,40,51,87
446,Phoenix Suns,T.J. Warren,89,86,77,81,70,80,61,61,75,63,74,70,84,92,50,80,62,68,62,75,68,65,78,60,65,37,54,62,43,51,68,65,62,50,40,58
447,Phoenix Suns,Josh Okogie,75,82,76,73,90,65,90,90,46,92,80,95,82,77,30,75,42,44,44,49,70,69,76,81,62,40,50,81,66,63,83,81,84,75,68,54
448,Phoenix Suns,Drew Eubanks,94,73,54,66,98,85,61,62,68,75,80,85,83,69,75,70,74,74,74,54,75,42,37,38,55,36,60,47,40,85,59,59,50,45,68,77
449,Phoenix Suns,Terrence Ross,91,95,85,76,70,75,74,74,48,85,86,65,82,74,50,80,58,70,45,40,74,69,78,70,72,37,51,68,42,42,70,66,68,60,32,49
450,Phoenix Suns,Chimezie Metu,88,73,63,75,70,55,52,52,69,75,80,90,83,78,80,75,58,40,49,65,95,48,37,30,58,37,67,51,43,68,60,68,55,45,65,85
451,Phoenix Suns,Keita Bates-Diop,85,74,81,79,80,80,77,77,60,72,80,70,76,77,55,65,54,63,60,50,70,58,66,66,56,37,63,63,46,51,74,60,60,35,51,60
452,Phoenix Suns,Eric Gordon,89,72,83,81,70,80,79,79,60,82,92,85,78,79,30,70,35,63,50,60,94,69,79,78,73,53,42,78,38,52,78,73,68,50,29,41
453,Phoenix Suns,Yuta Watanabe,78,60,85,82,70,70,67,67,60,74,80,85,80,78,40,60,40,43,45,59,85,60,69,65,63,32,58,63,40,56,71,66,65,60,45,54
454,Phoenix Suns,Damion Lee,76,79,87,90,95,85,68,68,55,75,80,70,79,79,40,65,44,48,51,69,78,62,70,66,57,37,57,60,37,35,74,60,66,35,37,61
455,Phoenix Suns,Bismack Biyombo,82,62,25,45,70,60,48,48,80,63,79,95,83,60,80,68,48,45,54,69,75,25,35,25,74,36,82,50,38,96,55,85,54,70,75,84
456,Phoenix Suns,Jordan Goodwin,89,72,80,76,95,80,75,75,49,55,80,75,80,78,25,35,33,43,48,66,80,78,78,68,78,67,47,63,80,62,71,62,63,50,55,61
457,Phoenix Suns,Saben Lee,62,74,69,68,95,85,74,74,52,69,80,76,79,84,25,85,25,31,30,79,77,80,83,73,80,72,44,60,73,32,67,55,54,30,44,49
458,Phoenix Suns,Ish Wainright,68,66,77,85,75,50,81,81,82,75,88,90,80,69,50,60,49,48,50,44,81,52,68,66,54,34,72,72,66,60,80,72,72,70,53,51
459,Phoenix Suns,Udoka Azubuike,64,34,25,44,40,25,72,70,80,93,79,75,83,70,85,75,44,45,48,40,35,25,35,44,34,32,76,44,38,76,51,74,54,55,70,89
460,Phoenix Suns,Toumani Camara,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
461,Portland Trail Blazers,Damian Lillard,94,98,89,92,98,98,88,88,63,89,97,95,98,96,25,85,30,38,42,96,98,92,95,87,93,79,31,69,58,45,76,72,77,60,36,56
462,Portland Trail Blazers,Anfernee Simons,92,86,84,89,80,98,86,89,41,90,92,90,80,92,40,89,49,49,49,87,95,87,88,79,89,67,49,59,36,40,76,50,55,40,30,43
463,Portland Trail Blazers,Jusuf Nurkic,88,68,80,66,95,85,51,37,90,50,86,75,72,68,75,65,80,72,80,70,85,60,40,25,82,63,78,45,43,67,49,79,60,70,69,91
464,Portland Trail Blazers,Jerami Grant,82,79,84,81,80,90,77,77,69,78,95,94,82,89,80,85,62,59,69,75,95,69,76,72,70,40,70,69,38,61,76,77,72,75,38,54
465,Portland Trail Blazers,Scoot Henderson,84,77,74,76,65,70,95,95,53,95,95,80,80,86,35,94,44,44,44,59,95,79,88,95,80,74,42,67,69,40,85,66,67,50,47,53
466,Portland Trail Blazers,Shaedon Sharpe,85,81,81,67,85,90,89,89,50,96,94,85,80,85,40,96,35,37,33,82,88,67,83,84,62,30,49,69,37,51,80,65,75,45,46,49
467,Portland Trail Blazers,Matisse Thybulle,74,48,80,60,65,40,76,76,59,70,85,90,80,74,35,70,30,30,30,25,70,55,65,69,35,31,60,93,96,63,93,88,97,90,44,44
