,Season Year,Team,Player,Shot Close,Shot Mid,Shot 3pt,Shot IQ,Free Throw,Offensive Consistency,Driving Layup,Standing Dunk,Driving Dunk,Draw Foul,Post Moves,Post Hook,Post Fade,Hands,Speed With Ball,Ball Handle,Passing Accuracy,Passing Vision,Passing IQ,Speed,Acceleration,Vertical,Strength,Stamina,Hustle,Interior Defense,Perimeter Defense,Help Defense IQ,Lateral Quickness,Pass Perception,Steal,Block,Defensive Consistency,Offensive Rebound,Defensive Rebound,Intangibles,Potential
110,2023,Denver Nuggets,Nah'Shon Hyland,59,74,73,99,87,89,73,25,55,65,27,25,27,99,79,70,65,60,65,82,82,63,27,83,65,25,56,55,67,54,38,48,40,26,57,99,79
111,2023,Denver Nuggets,DeAndre Jordan,40,25,25,99,46,25,52,70,70,39,30,30,32,99,28,25,25,25,61,60,48,78,80,87,75,65,52,62,57,50,31,75,50,79,84,99,76
112,2023,Denver Nuggets,Christian Braun,60,67,75,99,69,70,64,25,70,40,31,25,50,99,69,64,64,60,63,78,78,78,41,88,75,35,62,55,65,57,57,32,45,47,48,99,80
113,2023,Denver Nuggets,Peyton Watson,67,64,63,99,64,40,63,55,60,35,35,39,37,99,71,65,55,25,57,72,72,77,50,83,70,54,63,60,66,57,47,52,55,54,57,99,83
114,2023,Denver Nuggets,Davon Reed,70,66,75,99,74,40,73,40,60,55,52,45,46,99,61,69,65,36,67,64,64,70,55,75,55,55,59,55,64,50,48,46,35,31,59,99,73
115,2023,Denver Nuggets,Vlatko Cancar,63,69,65,99,79,45,65,40,60,40,40,37,39,99,49,59,47,45,49,55,55,65,58,75,60,43,47,47,58,35,27,50,35,46,56,99,74
116,2023,Detroit Pistons,Cade Cunningham,78,76,75,99,78,89,78,35,70,78,59,59,59,99,78,81,80,74,84,78,78,75,57,89,89,54,70,70,75,71,48,53,70,34,61,99,95
117,2023,Detroit Pistons,Saddiq Bey,75,75,75,99,69,87,72,40,55,74,47,38,37,99,52,71,59,48,70,58,58,65,64,82,85,59,70,72,74,67,36,32,65,40,56,99,84
118,2023,Detroit Pistons,Isaiah Stewart,71,68,58,99,64,30,71,70,65,65,55,60,50,99,47,29,39,28,45,58,57,65,75,84,82,65,49,67,55,37,27,73,45,79,80,99,81
119,2023,Detroit Pistons,Kelly Olynyk,74,66,72,99,55,85,70,65,55,74,74,74,74,99,25,37,55,66,61,26,28,50,65,84,83,65,45,61,30,40,54,57,60,56,66,99,78
120,2023,Detroit Pistons,Jaden Ivey,76,69,70,99,69,65,80,25,80,63,39,39,37,99,87,81,77,64,74,87,87,80,49,87,80,54,66,65,77,64,57,39,60,32,43,99,96
121,2023,Detroit Pistons,Marvin Bagley III,74,55,50,99,60,30,65,70,70,50,67,67,67,99,59,57,42,25,55,68,69,81,75,80,75,55,44,55,42,50,31,48,40,64,77,99,82
122,2023,Detroit Pistons,Alec Burks,66,69,74,99,77,50,73,35,64,65,73,35,53,99,71,74,67,56,68,73,73,64,43,84,67,40,67,69,67,65,48,46,50,30,62,99,81
123,2023,Detroit Pistons,Hamidou Diallo,66,57,37,99,69,80,82,40,88,64,33,26,25,99,74,74,70,34,74,80,80,89,47,80,75,35,60,55,72,73,78,46,35,47,67,99,79
124,2023,Detroit Pistons,Jalen Duren,61,52,30,99,58,35,65,70,70,54,49,35,35,99,54,54,54,32,45,68,68,79,76,84,85,67,47,57,50,55,37,70,45,70,60,99,79
125,2023,Detroit Pistons,Nerlens Noel,64,35,25,99,66,25,63,85,70,42,55,60,55,99,25,41,27,26,55,61,58,69,60,79,86,70,40,60,57,64,78,81,65,60,60,99,78
126,2023,Detroit Pistons,Cory Joseph,77,66,78,99,79,60,67,25,25,50,25,25,34,99,67,79,75,65,75,67,67,60,35,83,65,49,70,63,75,54,36,45,60,29,45,99,75
127,2023,Detroit Pistons,Isaiah Livers,64,67,73,99,82,65,71,25,60,39,30,25,27,99,65,65,63,30,60,68,68,66,50,80,61,32,60,55,69,55,44,51,50,40,51,99,75
128,2023,Detroit Pistons,Killian Hayes,68,65,61,99,86,35,69,25,55,40,55,30,50,99,69,78,77,67,79,70,70,65,51,84,80,44,64,64,68,65,65,53,50,31,50,99,79
129,2023,Detroit Pistons,Saben Lee,57,69,54,99,63,80,79,25,80,74,25,25,26,99,68,78,75,68,75,69,69,64,47,75,71,39,55,50,62,49,82,52,25,35,53,99,78
130,2023,Detroit Pistons,Kevin Knox II,50,50,64,99,60,35,62,60,70,44,63,54,47,99,67,70,54,27,55,70,70,75,65,85,68,52,64,63,67,64,31,40,35,53,58,99,75
131,2023,Golden State Warriors,Stephen Curry,87,88,89,99,88,89,88,25,31,88,30,30,47,99,82,89,89,89,89,82,82,78,43,89,89,30,70,77,72,80,69,45,70,38,57,99,96
132,2023,Golden State Warriors,Draymond Green,86,55,67,99,54,40,65,50,60,35,58,55,54,99,64,73,78,72,87,68,69,61,80,80,85,87,81,88,77,79,61,70,87,38,78,99,83
133,2023,Golden State Warriors,Klay Thompson,80,85,83,99,84,75,70,30,60,31,59,30,60,99,66,71,72,57,72,66,69,62,57,86,80,65,82,80,82,81,30,51,80,29,51,99,88
134,2023,Golden State Warriors,Andrew Wiggins,86,75,78,99,67,89,72,35,87,65,72,60,69,99,75,77,67,37,70,77,77,89,52,89,85,60,77,75,78,74,65,56,75,40,47,99,84
135,2023,Golden State Warriors,Jordan Poole,88,81,76,99,84,89,87,40,55,84,39,25,42,99,67,86,79,70,82,70,70,68,56,75,60,42,65,65,69,55,36,45,50,28,46,99,81
136,2023,Golden State Warriors,Jonathan Kuminga,70,59,63,99,64,70,81,60,80,77,45,44,45,99,70,72,64,31,55,79,79,85,68,83,75,68,68,65,74,64,36,52,45,45,61,99,85
137,2023,Golden State Warriors,Kevon Looney,78,44,50,99,51,65,73,70,65,47,57,50,47,99,43,56,50,45,61,53,64,58,69,80,88,64,41,69,57,59,37,63,55,82,79,99,77
138,2023,Golden State Warriors,Donte DiVincenzo,53,58,72,99,69,65,70,25,70,39,33,25,40,99,76,72,72,57,69,84,84,87,55,85,80,53,77,79,80,83,65,37,75,41,56,99,81
139,2023,Golden State Warriors,James Wiseman,69,55,41,99,58,40,66,75,70,60,60,66,45,99,49,45,49,25,59,65,65,63,65,82,75,72,45,73,58,49,27,72,60,55,75,99,86
140,2023,Golden State Warriors,JaMychal Green,68,67,61,99,73,75,64,65,65,64,59,58,51,99,39,30,50,29,56,54,50,69,64,80,80,64,46,64,57,55,51,57,30,61,71,99,76
141,2023,Golden State Warriors,Moses Moody,71,62,70,99,77,40,68,35,65,65,44,39,43,99,65,69,60,25,59,68,68,65,63,83,75,63,66,64,72,55,27,51,60,36,47,99,81
142,2023,Golden State Warriors,Patrick Baldwin Jr.,65,67,67,99,69,40,69,50,65,47,47,49,47,99,50,53,50,32,55,52,52,57,64,80,65,51,54,50,59,49,35,35,35,39,51,99,88
143,2023,Golden State Warriors,Ryan Rollins,66,71,67,99,74,45,68,25,60,32,37,35,37,99,77,73,65,61,65,81,81,75,34,80,74,38,55,54,66,47,51,46,40,41,42,99,75
144,2023,Golden State Warriors,Mac McClung,72,59,70,99,59,55,76,30,75,34,38,39,40,99,73,70,70,50,70,74,74,77,43,79,75,35,62,45,65,53,47,37,35,25,62,99,70
145,2023,Golden State Warriors,Quinndary Weatherspoon,52,69,70,99,73,45,65,30,70,50,31,30,39,99,75,69,63,32,59,78,78,78,45,75,80,43,57,55,69,54,70,48,30,32,37,99,75
146,2023,Houston Rockets,Jalen Green,74,78,72,99,81,89,84,35,86,79,51,51,51,99,79,81,70,50,78,83,83,87,50,83,80,40,68,65,72,63,32,40,55,28,45,99,94
147,2023,Houston Rockets,Jabari Smith Jr.,68,67,73,99,75,50,70,60,80,49,64,64,64,99,64,70,60,44,61,71,71,70,55,84,65,65,64,62,67,62,59,60,50,52,69,99,88
148,2023,Houston Rockets,Kevin Porter Jr.,59,67,76,99,58,80,74,35,75,74,39,25,57,99,78,77,77,70,77,80,80,70,47,83,67,39,64,59,70,55,44,45,35,32,53,99,80
149,2023,Houston Rockets,Jae'Sean Tate,74,60,62,99,67,75,79,60,70,50,60,60,60,99,57,69,65,59,67,64,64,70,60,84,87,65,65,63,65,64,44,52,60,56,59,99,79
150,2023,Houston Rockets,Alperen Sengun,73,45,61,99,66,65,74,60,60,67,73,73,73,99,43,49,58,63,57,47,47,44,63,75,75,64,58,64,59,80,51,75,55,65,67,99,81
151,2023,Houston Rockets,Eric Gordon,80,67,80,99,67,45,74,25,65,55,45,30,58,99,73,74,64,50,68,74,74,77,55,87,80,37,73,68,73,63,30,45,45,25,36,99,78
152,2023,Houston Rockets,Kenyon Martin Jr.,70,63,74,99,53,80,69,60,75,50,39,39,39,99,64,71,59,33,59,78,78,77,57,75,55,45,62,57,65,39,32,57,35,46,57,99,80
153,2023,Houston Rockets,Josh Christopher,88,71,67,99,73,70,75,35,80,60,39,25,57,99,73,70,63,60,57,79,79,76,50,83,67,44,62,55,73,60,65,42,45,41,47,99,79
154,2023,Houston Rockets,Garrison Mathews,69,73,75,99,75,75,74,40,50,49,43,31,42,99,42,71,66,25,77,45,45,60,39,84,83,37,54,53,55,47,41,47,40,30,45,99,74
155,2023,Houston Rockets,Usman Garuba,53,54,60,99,55,35,74,55,65,55,43,43,39,99,55,61,55,33,62,63,63,64,65,80,85,65,65,67,70,64,54,75,65,63,79,99,80
156,2023,Houston Rockets,David Nwaba,47,55,60,99,59,25,68,45,70,49,39,35,33,99,62,60,55,31,39,65,67,75,63,80,89,64,74,77,74,79,61,63,75,57,71,99,76
157,2023,Houston Rockets,Tari Eason,60,60,69,99,72,40,60,30,75,36,40,49,47,99,67,65,45,37,42,75,75,75,65,80,80,60,66,65,72,63,57,47,45,61,57,99,83
158,2023,Houston Rockets,Boban Marjanovic,78,65,58,99,72,50,45,87,55,65,71,64,55,99,25,30,55,25,30,25,25,35,66,65,40,68,25,60,30,68,25,56,60,54,83,99,75
159,2023,Houston Rockets,TyTy Washington Jr.,65,72,73,99,70,45,71,25,70,40,25,25,33,99,75,81,63,56,64,75,75,74,49,87,80,50,61,57,71,65,65,35,35,44,57,99,79
160,2023,Houston Rockets,Sterling Brown,62,62,68,99,76,45,66,35,70,49,40,45,46,99,53,71,70,29,70,65,66,60,49,76,60,32,64,53,69,59,33,45,40,42,75,99,74
161,2023,Indiana Pacers,Tyrese Haliburton,83,87,79,99,76,89,79,35,65,66,35,37,44,99,78,81,85,79,85,78,78,70,54,83,80,55,69,69,69,68,73,51,60,32,45,99,88
162,2023,Indiana Pacers,Myles Turner,84,77,61,99,68,75,74,75,60,55,75,71,75,99,27,30,26,25,63,51,27,64,69,87,75,82,65,85,37,65,33,87,80,48,74,99,82
163,2023,Indiana Pacers,Buddy Hield,76,78,80,99,80,89,70,25,60,54,43,25,40,99,69,74,65,48,65,70,73,73,36,85,55,43,64,49,69,55,37,42,45,34,52,99,80
164,2023,Indiana Pacers,Chris Duarte,74,74,75,99,69,80,74,35,65,64,41,39,41,99,55,66,64,37,73,60,60,58,54,87,87,45,64,63,63,64,48,35,60,34,55,99,79
165,2023,Indiana Pacers,Isaiah Jackson,75,55,44,99,65,55,74,80,75,51,50,54,43,99,49,54,35,25,39,68,68,76,60,77,75,65,49,61,59,44,65,85,50,76,67,99,79
166,2023,Indiana Pacers,Daniel Theis,70,66,68,99,70,25,65,74,73,30,68,69,49,99,37,44,64,27,49,52,62,70,77,85,82,79,48,78,49,52,32,63,75,52,67,99,78
167,2023,Indiana Pacers,Jalen Smith,66,67,69,99,67,50,55,80,75,42,62,63,61,99,44,33,25,25,35,64,63,81,60,77,70,65,43,68,57,39,30,73,50,75,80,99,79
168,2023,Indiana Pacers,Bennedict Mathurin,68,72,76,99,72,55,69,30,75,47,50,50,53,99,76,70,70,33,77,79,79,77,49,87,80,37,64,60,73,57,49,28,45,46,57,99,83
169,2023,Indiana Pacers,Oshae Brissett,55,62,73,99,71,75,70,65,70,49,54,59,57,99,47,54,42,27,49,58,62,74,70,80,75,52,35,52,47,45,37,51,30,57,65,99,76
170,2023,Indiana Pacers,T.J. McConnell,86,74,67,99,61,65,72,25,25,35,33,39,53,99,68,74,83,69,81,71,71,60,39,80,87,44,77,65,79,82,61,47,75,36,50,99,78
171,2023,Indiana Pacers,Goga Bitadze,77,57,66,99,59,65,55,70,60,35,69,67,62,99,47,55,49,37,64,48,49,58,73,75,70,59,25,75,25,35,37,80,50,74,59,99,76
172,2023,Indiana Pacers,Terry Taylor,74,60,60,99,72,70,65,35,40,35,53,49,47,99,65,61,55,31,57,72,72,75,64,80,60,49,61,60,69,35,32,45,40,85,50,99,73
173,2023,Indiana Pacers,Aaron Nesmith,73,65,62,99,65,70,64,30,50,49,34,36,48,99,55,65,64,25,60,56,57,62,47,82,60,30,60,67,61,47,44,40,30,34,55,99,79
174,2023,Indiana Pacers,Andrew Nembhard,68,68,69,99,74,60,67,34,55,39,42,39,47,99,69,70,72,69,70,71,71,66,41,80,64,37,49,46,65,47,45,31,45,34,39,99,76
175,2023,Los Angeles Clippers,Kawhi Leonard,89,88,81,99,83,89,85,50,80,85,84,60,83,99,78,81,76,72,78,79,79,74,74,86,80,74,89,89,89,89,80,46,89,37,63,99,97
176,2023,Los Angeles Clippers,Paul George,75,80,78,99,83,87,84,50,80,50,70,35,65,99,74,82,73,69,70,74,74,83,65,87,70,74,87,83,86,75,85,45,80,26,68,99,92
177,2023,Los Angeles Clippers,John Wall,73,64,70,99,70,55,80,25,75,55,37,30,52,99,78,82,74,72,75,79,79,79,55,87,87,33,80,77,73,87,72,56,75,26,44,99,85
178,2023,Los Angeles Clippers,Norman Powell,77,82,79,99,77,85,79,25,75,73,25,25,27,99,72,74,69,37,70,74,78,75,41,87,85,45,74,72,73,69,37,48,70,27,44,99,81
179,2023,Los Angeles Clippers,Ivica Zubac,81,69,25,99,71,40,51,65,65,70,70,71,49,99,25,30,65,34,42,25,25,70,70,75,85,72,29,70,40,35,32,69,40,79,79,99,78
180,2023,Los Angeles Clippers,Robert Covington,67,64,76,99,78,25,60,50,60,25,54,54,53,99,60,60,55,28,55,63,64,65,57,80,70,74,78,80,78,78,75,77,75,36,67,99,78
181,2023,Los Angeles Clippers,Marcus Morris Sr.,86,83,75,99,76,55,65,50,65,59,76,63,62,99,44,55,55,38,39,68,42,64,70,86,75,59,63,65,70,56,31,45,55,29,56,99,79
182,2023,Los Angeles Clippers,Nicolas Batum,83,72,79,99,74,60,69,50,55,30,57,35,58,99,63,66,65,34,68,63,59,77,60,83,75,61,68,63,70,45,51,58,55,31,60,99,77
183,2023,Los Angeles Clippers,Reggie Jackson,78,65,70,99,76,65,74,25,60,75,25,25,43,99,79,81,77,67,70,79,79,80,43,87,80,44,69,65,69,69,35,32,65,29,45,99,80
184,2023,Los Angeles Clippers,Luke Kennard,84,69,83,99,85,80,70,25,55,64,30,25,45,99,61,73,71,37,74,64,63,55,35,87,80,30,46,45,60,45,33,27,40,25,47,99,77
185,2023,Los Angeles Clippers,Amir Coffey,73,54,70,99,83,80,79,25,35,64,49,33,48,99,70,70,67,38,69,70,70,70,47,75,65,42,59,63,64,59,35,40,45,29,47,99,75
186,2023,Los Angeles Clippers,Terance Mann,83,66,75,99,75,80,65,40,70,64,45,42,45,99,65,72,74,45,78,66,65,74,45,80,85,49,61,57,68,54,35,40,45,44,57,99,79
187,2023,Los Angeles Clippers,Moses Brown,63,41,25,99,64,45,71,70,55,50,59,47,37,99,30,39,39,25,53,37,35,70,69,70,55,67,47,67,49,53,32,76,40,78,80,99,78
188,2023,Los Angeles Clippers,Jason Preston,65,65,70,99,57,55,65,35,40,28,52,53,52,99,75,70,79,66,79,77,77,70,47,80,80,35,59,60,68,63,55,32,50,36,62,99,77
189,2023,Los Angeles Clippers,Brandon Boston Jr.,32,69,68,99,79,75,74,25,75,39,25,25,25,99,70,71,59,35,61,74,74,75,45,75,70,44,57,47,67,45,44,50,25,31,52,99,78
190,2023,Los Angeles Lakers,LeBron James,86,76,74,99,72,89,89,70,85,87,84,82,85,99,80,82,85,79,86,82,82,84,84,89,85,77,84,85,83,89,64,65,70,62,72,99,99
191,2023,Los Angeles Lakers,Anthony Davis,84,69,65,99,67,85,80,85,83,65,83,83,83,99,62,70,55,53,67,74,73,81,87,89,89,86,75,89,73,77,44,85,89,65,81,99,95
192,2023,Los Angeles Lakers,Russell Westbrook,74,69,67,99,60,35,69,25,75,45,61,40,61,99,87,81,70,71,70,88,88,87,70,87,80,37,69,65,76,50,36,37,65,42,67,99,89
193,2023,Los Angeles Lakers,Thomas Bryant,80,69,65,99,62,70,67,70,60,63,67,67,67,99,48,48,35,29,37,57,52,47,75,83,87,58,35,74,52,45,28,75,45,53,72,99,80
194,2023,Los Angeles Lakers,Lonnie Walker IV,82,68,69,99,78,65,77,35,70,62,43,43,48,99,72,73,65,46,62,86,86,78,59,80,60,50,69,57,73,60,36,45,30,26,46,99,76
195,2023,Los Angeles Lakers,Talen Horton-Tucker,75,72,62,99,78,70,71,25,60,67,37,37,46,99,55,71,69,54,69,58,58,62,60,80,80,39,69,65,73,65,51,51,45,32,47,99,80
196,2023,Los Angeles Lakers,Kendrick Nunn,79,83,76,99,87,75,84,25,70,32,35,37,42,99,64,77,65,52,67,70,70,71,50,87,65,30,57,52,64,52,41,42,40,27,47,99,78
197,2023,Los Angeles Lakers,Stanley Johnson,79,74,69,99,78,60,62,30,65,40,29,33,35,99,62,65,60,34,40,62,71,56,55,75,80,50,73,67,72,73,51,46,45,36,49,99,74
198,2023,Los Angeles Lakers,Wenyen Gabriel,58,57,65,99,58,40,65,70,70,39,41,47,33,99,53,55,50,26,54,61,59,70,64,75,80,64,54,65,57,49,28,62,50,74,63,99,72
199,2023,Los Angeles Lakers,Troy Brown Jr.,72,64,74,99,66,55,65,25,65,60,49,49,54,99,56,72,70,30,70,65,66,64,53,80,75,43,67,67,73,66,44,30,50,41,63,99,74
200,2023,Los Angeles Lakers,Austin Reaves,84,71,69,99,81,75,65,25,65,49,27,26,27,99,73,68,65,35,69,78,78,76,39,80,75,30,68,68,68,65,32,47,60,36,47,99,76
201,2023,Los Angeles Lakers,Juan Toscano,82,60,70,99,60,65,63,35,83,45,53,25,39,99,59,63,64,61,57,63,64,65,57,80,87,62,62,63,64,55,68,51,55,36,60,99,76
202,2023,Los Angeles Lakers,Damian Jones,75,58,52,99,71,30,65,80,70,35,45,47,35,99,33,30,29,35,43,58,50,87,75,75,75,66,35,60,37,35,35,70,50,59,66,99,73
203,2023,Los Angeles Lakers,Max Christie,65,71,70,99,77,40,65,30,75,36,37,34,37,99,73,65,63,32,61,82,82,77,50,89,75,39,58,55,65,52,60,32,45,39,40,99,88
204,2023,Los Angeles Lakers,Jay Huff,72,67,72,99,72,35,59,60,55,33,57,57,57,99,28,38,45,33,55,43,42,57,57,75,80,57,27,47,29,44,27,54,35,49,53,99,73
205,2023,Memphis Grizzlies,Ja Morant,88,82,74,99,84,89,89,25,89,89,47,47,47,99,88,89,89,89,89,88,88,89,47,89,87,44,76,79,78,78,73,54,75,51,56,99,94
206,2023,Memphis Grizzlies,Jaren Jackson Jr.,72,84,69,99,78,85,77,80,75,47,74,74,74,99,28,55,40,26,45,58,60,70,67,85,75,80,66,83,71,66,41,87,80,48,62,99,88
207,2023,Memphis Grizzlies,Desmond Bane,79,79,82,99,86,89,81,30,75,82,44,25,56,99,65,79,79,52,82,69,69,76,51,89,85,34,69,69,69,69,51,46,70,30,55,99,84
208,2023,Memphis Grizzlies,Steven Adams,72,60,25,99,52,45,69,75,70,49,77,74,57,99,28,30,64,57,63,43,32,63,76,83,85,77,50,80,58,73,41,62,75,86,76,99,83
209,2023,Memphis Grizzlies,Dillon Brooks,69,74,68,99,85,85,74,30,70,73,59,50,54,99,64,69,54,56,53,70,70,70,60,83,87,52,80,80,81,79,51,40,75,36,42,99,81
210,2023,Memphis Grizzlies,Brandon Clarke,77,60,52,99,60,25,60,70,70,39,50,50,50,99,60,44,44,25,47,77,78,77,59,85,87,73,70,73,73,67,38,79,70,70,64,99,81
211,2023,Memphis Grizzlies,Tyus Jones,84,78,78,99,83,87,77,25,25,69,30,25,35,99,64,77,79,69,77,66,66,52,29,87,82,25,62,55,65,75,54,25,45,25,47,99,80
212,2023,Memphis Grizzlies,Xavier Tillman,84,58,52,99,55,75,71,70,60,41,61,62,61,99,32,56,57,38,63,41,39,64,67,77,86,73,61,75,62,79,84,53,70,63,57,99,79
213,2023,Memphis Grizzlies,Ziaire Williams,81,78,69,99,66,40,77,60,75,50,53,43,39,99,77,74,45,27,49,82,82,77,35,85,83,55,68,65,72,66,35,40,60,30,40,99,82
214,2023,Memphis Grizzlies,John Konchar,82,71,80,99,72,80,70,25,40,50,37,25,29,99,55,70,69,36,71,57,58,65,35,85,85,39,57,45,64,55,44,50,40,54,71,99,76
215,2023,Memphis Grizzlies,Danny Green,75,75,77,99,72,30,55,35,40,25,30,25,49,99,54,65,67,27,65,54,54,64,55,70,70,61,80,78,80,55,61,60,75,33,45,99,77
216,2023,Memphis Grizzlies,Jake LaRavia,67,67,75,99,73,45,64,55,70,56,41,40,42,99,52,63,64,57,63,54,54,67,57,83,80,64,38,61,64,53,59,40,35,47,57,99,75
217,2023,Memphis Grizzlies,David Roddy,74,55,65,99,60,50,66,45,55,54,50,50,50,99,49,61,57,37,55,70,69,61,68,83,80,50,50,54,65,50,55,55,50,53,61,99,74
218,2023,Memphis Grizzlies,Santi Aldama,60,66,55,99,64,60,61,65,55,40,64,64,64,99,35,37,55,29,45,39,39,54,65,75,75,60,49,58,49,54,30,60,40,63,61,99,76
219,2023,Memphis Grizzlies,Killian Tillie,57,67,69,99,73,65,52,70,55,45,64,64,63,99,28,55,45,26,55,45,45,66,55,75,70,44,27,45,29,49,68,63,25,43,42,99,72
220,2023,Miami Heat,Jimmy Butler,89,79,66,99,80,89,89,35,80,89,82,82,82,99,79,85,85,72,83,82,82,78,74,89,87,70,89,89,87,88,84,50,89,50,55,99,93
