,Season Year,Team,Player,Shot Close,Shot Mid,Shot 3pt,Shot IQ,Free Throw,Offensive Consistency,Driving Layup,Standing Dunk,Driving Dunk,Draw Foul,Post Moves,Post Hook,Post Fade,Hands,Speed With Ball,Ball Handle,Passing Accuracy,Passing Vision,Passing IQ,Speed,Acceleration,Vertical,Strength,Stamina,Hustle,Interior Defense,Perimeter Defense,Help Defense IQ,Lateral Quickness,Pass Perception,Steal,Block,Defensive Consistency,Offensive Rebound,Defensive Rebound,Intangibles,Potential
221,2023,Miami Heat,Bam Adebayo,83,68,64,99,71,75,76,80,75,79,77,75,75,99,61,64,67,60,69,69,69,78,80,87,85,87,74,87,68,75,61,61,85,65,82,99,89
222,2023,Miami Heat,Tyler Herro,80,80,80,99,83,89,84,25,55,79,43,32,50,99,74,82,79,70,79,78,78,72,54,85,70,41,64,60,65,55,32,30,50,28,59,99,85
223,2023,Miami Heat,Kyle Lowry,83,76,76,99,83,80,75,25,25,45,35,33,39,99,79,86,85,80,85,79,79,67,62,88,89,63,81,81,81,79,41,40,80,29,53,99,88
224,2023,Miami Heat,Victor Oladipo,72,67,76,99,70,60,70,30,80,45,35,36,48,99,75,77,70,68,75,76,76,83,61,80,80,53,79,77,79,73,37,35,75,30,52,99,80
225,2023,Miami Heat,Max Strus,75,75,80,99,71,89,63,30,60,49,43,37,49,99,69,64,62,32,64,71,71,69,35,83,70,40,52,55,60,55,31,46,45,28,51,99,75
226,2023,Miami Heat,Caleb Martin,51,77,79,99,68,60,70,25,65,65,49,50,49,99,49,64,57,28,64,50,50,69,53,80,85,63,70,69,69,67,58,57,65,49,53,99,77
227,2023,Miami Heat,Dewayne Dedmon,84,50,74,99,74,55,62,55,55,56,54,50,41,99,26,39,25,27,47,39,34,61,75,72,70,74,43,73,54,53,33,76,70,72,86,99,77
228,2023,Miami Heat,Omer Yurtseven,73,54,50,99,63,45,60,65,60,42,60,50,50,99,32,55,45,37,47,48,47,65,65,80,75,57,44,57,44,53,35,65,35,84,85,99,77
229,2023,Miami Heat,Gabe Vincent,84,79,75,99,82,85,71,25,40,54,25,25,27,99,65,71,69,63,69,68,68,61,35,80,64,32,55,55,60,52,54,40,40,28,38,99,73
230,2023,Miami Heat,Duncan Robinson,76,76,79,99,66,60,70,25,65,59,30,35,39,99,51,67,61,33,65,54,54,67,30,80,70,45,47,45,60,45,32,37,25,27,44,99,81
231,2023,Miami Heat,Nikola Jovic,65,65,65,99,67,45,71,25,55,42,39,50,55,99,62,65,64,64,63,63,63,67,39,80,65,54,57,55,60,52,30,30,35,39,47,99,71
232,2023,Miami Heat,Udonis Haslem,77,61,42,99,70,30,47,50,56,51,55,57,63,99,26,30,25,25,59,49,28,55,68,73,85,69,50,65,43,61,59,35,55,52,75,99,76
233,2023,Miami Heat,Haywood Highsmith,65,65,70,99,68,50,63,30,45,39,36,37,39,99,59,65,50,25,50,65,65,74,45,75,60,36,55,50,65,60,27,53,30,55,47,99,70
234,2023,Miami Heat,Marcus Garrett,61,65,67,99,72,30,70,25,60,35,25,27,29,99,73,74,70,28,65,73,73,70,55,80,71,29,70,65,75,64,54,60,55,59,50,99,75
235,2023,Milwaukee Bucks,Giannis Antetokounmpo,81,75,66,99,63,89,89,80,86,89,82,74,69,99,75,82,79,71,87,85,82,80,86,89,87,86,87,88,87,83,41,75,87,52,87,99,99
236,2023,Milwaukee Bucks,Khris Middleton,81,80,76,99,83,89,79,35,65,65,78,67,78,99,71,77,73,67,73,71,72,66,68,87,75,72,80,78,80,75,44,40,80,30,59,99,88
237,2023,Milwaukee Bucks,Jrue Holiday,86,83,80,99,66,85,77,25,60,50,35,25,67,99,79,81,75,76,76,79,79,68,44,85,87,39,87,84,88,88,68,47,87,36,47,99,86
238,2023,Milwaukee Bucks,Bobby Portis Jr.,86,75,78,99,74,65,69,70,65,69,70,70,70,99,54,47,50,27,47,60,59,59,75,80,85,73,35,70,45,60,36,58,60,63,80,99,82
239,2023,Milwaukee Bucks,Brook Lopez,79,78,74,99,80,45,65,75,60,45,75,75,73,99,25,30,30,25,73,25,25,55,81,87,75,82,40,83,55,64,36,78,85,54,49,99,79
240,2023,Milwaukee Bucks,Joe Ingles,86,70,73,99,79,40,75,35,40,28,43,45,50,99,55,65,70,63,70,61,62,55,59,87,65,53,75,73,78,73,32,30,70,26,47,99,80
241,2023,Milwaukee Bucks,Pat Connaughton,87,64,78,99,72,80,87,25,81,71,25,30,29,99,60,73,64,27,73,72,73,87,40,75,85,30,64,45,69,49,44,42,45,34,56,99,77
242,2023,Milwaukee Bucks,Serge Ibaka,76,65,73,99,70,30,61,70,70,30,64,66,64,99,28,30,25,31,67,44,47,78,74,83,65,67,51,75,52,66,27,67,55,58,70,99,79
243,2023,Milwaukee Bucks,Grayson Allen,74,65,79,99,80,80,73,25,65,57,37,26,38,99,74,68,65,29,69,79,73,76,39,80,75,30,67,65,69,69,35,45,40,29,47,99,76
244,2023,Milwaukee Bucks,Wesley Matthews,72,63,72,99,81,25,73,40,45,40,60,58,60,99,63,70,67,25,72,65,70,65,50,80,75,33,73,70,74,74,33,40,65,36,36,99,79
245,2023,Milwaukee Bucks,Jordan Nwora,70,56,73,99,76,70,69,55,60,57,45,44,42,99,38,59,47,28,49,54,52,67,55,77,65,47,47,49,60,45,32,48,45,36,61,99,78
246,2023,Milwaukee Bucks,Thanasis Antetokounmpo,66,61,61,99,61,60,75,35,80,64,55,48,45,99,64,64,49,27,70,72,70,77,37,75,85,37,54,49,55,45,41,58,35,62,54,99,72
247,2023,Milwaukee Bucks,Jevon Carter,59,76,77,99,76,60,70,25,30,35,25,27,29,99,71,74,70,49,65,71,73,66,55,80,71,29,74,67,78,70,36,48,65,28,47,99,75
248,2023,Milwaukee Bucks,George Hill,53,73,68,99,88,55,74,25,40,37,33,28,56,99,71,81,73,42,72,71,71,83,47,87,69,43,70,68,73,65,41,32,65,36,44,99,75
249,2023,Milwaukee Bucks,MarJon Beauchamp,67,72,67,99,73,30,70,35,65,35,39,25,37,99,65,60,47,40,45,71,71,75,47,84,65,49,64,60,69,60,65,59,40,54,62,99,78
250,2023,Minnesota Timberwolves,Karl-Anthony Towns,89,73,81,99,77,89,80,85,70,80,84,84,84,99,61,60,60,61,79,71,71,69,82,89,87,68,45,74,56,60,42,69,60,65,79,99,90
251,2023,Minnesota Timberwolves,Rudy Gobert,87,55,25,99,63,80,73,87,75,75,70,70,53,99,25,30,63,25,58,43,25,52,85,89,87,89,60,89,60,75,37,84,89,85,89,99,89
252,2023,Minnesota Timberwolves,Anthony Edwards,79,79,74,99,71,89,88,45,89,83,57,55,57,99,78,82,74,60,74,84,84,81,52,84,85,45,69,69,73,65,59,52,65,32,51,99,89
253,2023,Minnesota Timberwolves,D'Angelo Russell,83,79,75,99,78,85,83,25,45,83,55,35,55,99,76,85,86,80,86,76,76,66,49,88,80,35,64,68,70,79,47,45,60,31,45,99,84
254,2023,Minnesota Timberwolves,Kyle Anderson,84,45,71,99,61,75,74,50,40,64,36,40,43,99,60,76,73,58,74,61,62,61,57,80,59,55,74,73,75,70,71,62,70,43,75,99,79
255,2023,Minnesota Timberwolves,Taurean Prince,85,69,76,99,71,65,65,70,65,50,46,47,40,99,64,65,63,30,50,75,73,79,55,79,80,59,69,63,71,76,51,53,55,31,55,99,75
256,2023,Minnesota Timberwolves,Jaden McDaniels,72,68,69,99,56,70,69,35,70,47,49,47,51,99,65,73,39,26,35,74,73,75,55,80,79,70,70,71,71,69,37,63,70,42,53,99,79
257,2023,Minnesota Timberwolves,Naz Reid,64,55,62,99,66,75,76,75,70,69,64,64,53,99,44,53,54,31,60,45,44,65,75,83,87,66,49,65,49,50,41,72,40,60,60,99,77
258,2023,Minnesota Timberwolves,Jaylen Nowell,84,73,78,99,79,80,79,25,60,64,33,25,35,99,72,70,59,65,63,76,75,74,34,80,75,25,55,50,62,53,36,45,35,31,48,99,76
259,2023,Minnesota Timberwolves,Austin Rivers,84,60,72,99,66,40,75,25,60,55,37,26,38,99,72,81,70,30,72,72,72,77,39,88,75,30,74,73,74,55,44,30,70,27,37,99,74
260,2023,Minnesota Timberwolves,Jordan McLaughlin,75,69,69,99,70,80,79,25,60,64,25,25,25,99,65,79,78,68,75,67,67,69,47,75,65,25,68,47,69,69,84,46,55,32,42,99,75
261,2023,Minnesota Timberwolves,Eric Paschall,76,80,70,99,70,40,65,45,70,60,55,55,55,99,59,72,52,28,57,66,65,75,64,80,70,50,52,50,58,35,27,35,35,42,47,99,79
262,2023,Minnesota Timberwolves,Bryn Forbes,83,75,80,99,73,85,74,30,35,54,37,25,47,99,62,65,47,30,45,63,63,67,32,75,71,39,53,51,64,45,31,27,25,25,37,99,75
263,2023,Minnesota Timberwolves,Wendell Moore Jr.,60,60,68,99,76,40,66,45,75,47,47,47,47,99,63,62,52,39,49,65,65,78,53,80,85,61,67,65,77,67,65,34,55,32,44,99,87
264,2023,Minnesota Timberwolves,Nathan Knight,55,55,40,99,79,30,62,65,60,53,50,50,50,99,27,42,50,39,57,62,60,50,70,75,80,60,32,60,38,45,35,63,55,70,70,99,72
265,2023,New Orleans Pelicans,Zion Williamson,87,65,65,99,65,80,89,87,89,77,84,79,70,99,69,73,60,64,67,81,81,89,85,78,75,54,50,59,71,65,36,52,35,62,73,99,96
266,2023,New Orleans Pelicans,Brandon Ingram,86,84,76,99,79,89,79,60,75,76,65,59,65,99,65,80,70,68,74,69,69,72,37,87,75,56,64,70,67,63,40,47,35,30,63,99,88
267,2023,New Orleans Pelicans,C.J. McCollum,86,87,80,99,65,89,83,25,35,74,27,33,41,99,77,85,78,68,79,77,79,75,55,89,87,30,65,65,71,45,41,45,60,32,48,99,87
268,2023,New Orleans Pelicans,Jonas Valanciunas,80,66,70,99,75,70,75,75,60,60,81,82,59,99,28,30,31,49,60,57,41,49,84,85,85,70,38,75,43,49,31,61,55,69,88,99,84
269,2023,New Orleans Pelicans,Herbert Jones,64,66,72,99,72,75,74,50,70,50,57,57,57,99,64,70,64,35,70,69,69,67,54,77,80,47,74,70,76,73,78,60,75,42,43,99,79
270,2023,New Orleans Pelicans,Larry Nance Jr.,82,74,71,99,56,65,67,80,80,55,64,53,49,99,44,59,64,38,65,60,55,81,64,83,80,63,43,70,56,84,54,53,50,57,69,99,78
271,2023,New Orleans Pelicans,Jaxson Hayes,84,63,69,99,71,65,66,80,75,47,60,63,49,99,36,33,25,25,35,53,55,70,67,75,87,73,43,74,59,40,35,72,60,62,61,99,79
272,2023,New Orleans Pelicans,Jose Alvarado,66,67,68,99,77,70,74,25,25,49,25,30,25,99,70,68,70,68,63,71,71,73,37,75,74,26,77,80,77,80,89,40,70,36,45,99,76
273,2023,New Orleans Pelicans,Devonte Graham,59,67,72,99,74,75,75,25,55,61,31,25,27,99,77,81,77,65,78,77,77,74,29,87,80,25,65,60,71,63,41,32,50,29,38,99,79
274,2023,New Orleans Pelicans,Willy Hernangomez,64,52,40,99,66,40,49,70,60,57,67,65,59,99,26,30,25,39,35,39,41,44,69,75,85,65,36,61,43,56,35,57,45,87,82,99,76
275,2023,New Orleans Pelicans,Dyson Daniels,65,67,64,99,69,50,70,25,70,39,42,39,50,99,74,81,77,77,77,74,79,70,47,84,80,42,69,65,75,67,67,51,65,55,46,99,87
276,2023,New Orleans Pelicans,Trey Murphy,65,67,77,99,79,40,65,60,70,26,38,37,39,99,69,45,54,27,59,79,79,77,55,80,70,64,64,64,65,54,36,40,60,49,53,99,80
277,2023,New Orleans Pelicans,Naji Marshall,83,67,45,99,81,70,77,40,60,59,58,55,55,99,57,65,62,41,66,57,57,70,55,80,65,47,55,57,60,59,61,45,35,47,61,99,74
278,2023,New Orleans Pelicans,Kira Lewis Jr.,73,55,63,99,75,45,68,25,40,45,27,25,40,99,77,81,70,65,70,87,88,65,44,80,75,29,62,63,70,60,41,27,35,34,45,99,80
279,2023,New Orleans Pelicans,Garrett Temple,77,50,69,99,74,35,65,25,25,35,41,32,50,99,52,70,70,32,69,52,52,64,39,80,74,41,73,72,71,69,51,55,65,34,49,99,73
280,2023,New York Knicks,Jalen Brunson,89,83,79,99,83,89,84,35,45,79,50,50,55,99,79,86,86,84,86,79,79,69,37,88,89,50,65,60,73,50,36,25,50,29,49,99,81
281,2023,New York Knicks,R.J. Barrett,72,68,73,99,68,89,84,40,75,84,74,47,50,99,77,78,79,59,82,79,79,77,71,87,75,53,77,74,78,69,31,37,70,34,60,99,86
282,2023,New York Knicks,Julius Randle,70,66,68,99,71,75,82,80,75,77,81,74,55,99,63,72,69,67,79,68,71,64,82,87,85,72,68,68,71,47,32,50,70,46,81,99,87
283,2023,New York Knicks,Mitchell Robinson,67,63,27,99,59,75,74,85,75,53,45,60,47,99,25,35,65,25,49,43,25,78,65,80,87,78,44,82,60,60,41,87,75,88,68,99,82
284,2023,New York Knicks,Derrick Rose,86,65,78,99,87,85,81,25,40,60,50,50,50,99,81,81,78,68,83,81,81,84,45,80,87,45,62,61,70,59,44,53,35,37,44,99,84
285,2023,New York Knicks,Evan Fournier,80,78,77,99,74,75,79,25,45,61,31,25,40,99,60,77,70,39,77,66,65,58,35,87,75,33,64,65,64,67,44,40,60,27,40,99,79
286,2023,New York Knicks,Immanuel Quickley,80,66,73,99,88,80,74,35,50,61,40,45,46,99,71,78,79,67,79,77,77,74,49,84,75,32,66,64,69,39,38,25,50,29,53,99,83
287,2023,New York Knicks,Obi Toppin,74,73,68,99,68,55,74,80,85,40,64,62,62,99,51,55,50,37,54,65,64,85,69,83,65,61,43,57,42,42,32,61,35,49,64,99,82
288,2023,New York Knicks,Isaiah Hartenstein,84,65,66,99,58,70,72,70,60,64,54,51,52,99,37,51,45,65,55,57,57,65,57,75,83,55,36,60,45,49,54,81,35,67,65,99,75
289,2023,New York Knicks,Cameron Reddish,67,53,70,99,70,70,68,45,75,35,30,38,47,99,74,70,53,28,54,80,80,79,47,85,60,50,76,75,76,75,65,48,70,33,41,99,80
290,2023,New York Knicks,Quentin Grimes,68,74,77,99,74,45,69,25,65,50,37,34,53,99,74,69,65,31,60,81,81,70,58,80,75,41,65,64,70,63,54,48,60,36,44,99,80
291,2023,New York Knicks,Jericho Sims,63,64,25,99,47,25,59,75,75,35,55,55,55,99,29,30,25,25,27,75,75,78,60,80,75,61,35,61,37,50,32,73,35,73,74,99,76
292,2023,New York Knicks,Miles McBride,65,71,65,99,75,45,74,25,60,45,43,25,53,99,75,69,65,57,55,81,81,75,39,80,80,35,65,64,71,59,51,27,50,25,47,99,76
293,2023,New York Knicks,Feron Hunt,64,61,63,99,52,30,63,60,70,40,42,42,39,99,55,65,45,25,49,63,62,73,47,75,70,55,62,60,64,62,47,60,55,43,47,99,72
294,2023,Oklahoma City Thunder,Shai Gilgeous-Alexander,86,82,70,99,78,89,86,35,70,86,67,61,68,99,80,85,89,84,89,81,81,85,55,86,89,56,73,73,77,73,58,63,75,54,59,99,89
295,2023,Oklahoma City Thunder,Josh Giddey,82,74,65,99,70,89,84,40,65,79,58,55,58,99,71,86,89,89,89,71,71,69,55,83,80,50,69,69,68,66,53,51,60,53,70,99,85
296,2023,Oklahoma City Thunder,Luguentz Dort,78,58,71,99,79,70,81,45,80,55,39,35,33,99,71,67,57,31,57,74,73,82,65,87,86,47,78,77,81,77,36,45,75,31,47,99,80
297,2023,Oklahoma City Thunder,Chet Holmgren,72,66,70,99,67,55,65,70,70,47,63,64,63,99,42,60,55,39,54,55,55,70,40,82,80,72,54,75,64,67,47,78,65,70,70,99,80
298,2023,Oklahoma City Thunder,Derrick Favors,72,67,44,99,69,40,73,80,65,45,72,72,67,99,36,45,35,26,64,60,50,71,80,75,65,68,53,63,52,40,36,51,55,62,71,99,77
299,2023,Oklahoma City Thunder,Darius Bazley,78,65,67,99,64,75,74,45,75,64,45,54,49,99,65,64,45,29,42,68,70,77,55,75,70,50,51,55,62,54,38,68,30,38,70,99,78
300,2023,Oklahoma City Thunder,Kenrich Williams,88,74,72,99,48,70,65,35,60,50,49,35,47,99,58,64,64,55,64,61,61,67,58,75,85,57,58,55,70,55,54,42,40,55,56,99,76
301,2023,Oklahoma City Thunder,Tre Mann,77,69,75,99,71,85,78,25,55,54,55,30,50,99,68,78,75,36,73,69,69,63,48,83,70,44,61,55,64,54,44,40,35,29,47,99,80
302,2023,Oklahoma City Thunder,Aleksej Pokusevski,79,66,66,99,74,65,71,65,65,35,57,49,49,99,47,57,54,58,49,55,55,55,44,79,55,62,62,62,49,52,38,63,45,50,73,99,80
303,2023,Oklahoma City Thunder,Mike Muscala,73,65,73,99,75,75,59,70,55,54,61,63,59,99,35,37,55,27,55,38,32,53,71,74,75,63,48,62,49,49,38,75,40,37,68,99,76
304,2023,Oklahoma City Thunder,Jeremiah Robinson-Earl,75,61,74,99,62,60,74,70,70,45,61,59,60,99,50,64,60,27,61,57,57,64,55,75,80,61,35,61,53,47,36,47,40,55,68,99,78
305,2023,Oklahoma City Thunder,Aaron Wiggins,87,65,68,99,72,70,75,30,40,55,34,33,35,99,70,65,59,31,63,79,79,67,40,75,60,30,54,42,68,35,35,40,40,41,47,99,77
306,2023,Oklahoma City Thunder,Ousmane Dieng,60,68,67,99,70,45,64,40,70,42,43,40,43,99,70,65,64,57,65,73,73,74,44,83,75,49,57,49,68,47,32,25,35,50,54,99,80
307,2023,Oklahoma City Thunder,Jalen Williams,55,69,72,99,75,45,67,25,75,54,45,42,45,99,78,74,67,63,63,83,83,78,45,85,75,30,49,47,67,47,36,47,35,26,35,99,77
308,2023,Oklahoma City Thunder,Theo Maledon,82,70,66,99,72,60,74,30,45,59,35,32,44,99,72,78,79,62,79,72,72,67,34,79,70,32,51,35,60,49,44,46,25,31,52,99,79
309,2023,Orlando Magic,Wendell Carter Jr.,82,88,70,99,66,70,73,75,70,74,76,77,77,99,42,45,51,56,65,63,50,63,77,80,85,73,42,75,45,65,31,56,65,59,86,99,83
310,2023,Orlando Magic,Cole Anthony,78,68,72,99,79,87,79,35,84,74,39,44,53,99,79,82,80,73,80,79,79,72,54,83,80,40,64,50,69,47,33,40,40,28,61,99,81
311,2023,Orlando Magic,Franz Wagner,83,63,74,99,74,89,72,50,75,55,59,57,59,99,63,68,65,56,64,65,65,70,60,80,75,51,68,69,68,68,37,47,65,37,49,99,82
312,2023,Orlando Magic,Mohamed Bamba,70,60,70,99,67,75,69,80,65,60,64,64,59,99,27,41,30,29,46,70,56,70,63,73,70,72,43,75,59,59,32,83,60,61,80,99,80
313,2023,Orlando Magic,Paolo Banchero,65,57,66,99,68,45,75,70,80,55,63,63,63,99,59,71,65,57,65,65,65,73,65,85,80,63,61,59,65,62,57,56,45,60,70,99,95
314,2023,Orlando Magic,Jonathan Isaac,60,65,66,99,72,25,62,55,77,30,70,57,63,99,61,71,60,28,50,68,71,75,65,80,85,70,70,70,70,70,70,80,70,51,69,99,80
315,2023,Orlando Magic,Markelle Fultz,77,74,64,99,67,70,85,25,70,74,64,37,43,99,80,81,81,84,78,81,80,80,51,87,70,45,70,67,73,64,78,47,35,26,53,99,79
316,2023,Orlando Magic,Moritz Wagner,84,73,71,99,75,75,55,70,60,45,63,62,62,99,48,37,49,56,50,68,62,70,73,80,80,53,35,53,42,49,32,46,30,42,73,99,78
317,2023,Orlando Magic,Jalen Suggs,63,65,66,99,71,60,70,35,75,60,69,34,33,99,83,81,75,67,76,83,83,85,54,83,80,30,71,70,78,70,61,47,70,30,49,99,88
318,2023,Orlando Magic,Terrence Ross,84,74,66,99,81,65,69,45,75,35,40,53,65,99,65,73,64,42,67,69,69,80,43,81,60,46,63,61,65,63,31,40,55,27,45,99,78
319,2023,Orlando Magic,Chuma Okeke,70,64,69,99,81,50,71,40,45,35,48,43,47,99,60,64,60,35,61,65,65,69,55,75,75,58,75,72,76,80,78,57,40,33,65,99,79
320,2023,Orlando Magic,Gary Harris,86,65,77,99,76,50,74,35,45,55,42,25,46,99,65,71,70,33,65,65,70,73,48,80,65,63,79,75,76,50,41,32,75,31,33,99,76
321,2023,Orlando Magic,R.J. Hampton,60,66,73,99,54,75,78,35,70,35,45,49,52,99,83,78,70,59,72,85,85,78,49,84,65,44,66,55,72,58,37,40,45,28,52,99,79
322,2023,Orlando Magic,Bol Bol,63,64,63,99,70,40,59,80,65,57,65,65,63,99,25,62,45,26,35,30,30,64,60,75,45,67,25,34,25,35,31,74,35,55,62,99,78
323,2023,Orlando Magic,Caleb Houstan,59,71,71,99,73,45,65,25,25,39,27,27,27,99,67,65,57,39,60,73,73,67,35,81,65,42,59,55,65,50,39,30,40,39,42,99,73
324,2023,Philadelphia 76ers,Joel Embiid,78,81,76,99,79,89,82,85,80,89,89,89,89,99,57,52,50,66,53,64,62,68,87,86,89,88,59,88,59,59,44,76,87,70,88,99,96
325,2023,Philadelphia 76ers,James Harden,76,78,80,99,84,89,88,30,79,89,64,55,69,99,81,89,79,88,88,82,82,82,66,89,89,57,65,58,70,77,44,47,60,32,70,99,95
326,2023,Philadelphia 76ers,Tyrese Maxey,82,79,80,99,82,89,84,25,55,83,47,45,60,99,82,83,79,75,84,84,84,79,39,89,89,52,74,69,78,68,49,46,65,30,45,99,84
327,2023,Philadelphia 76ers,Tobias Harris,84,80,75,99,79,85,75,60,70,68,78,65,65,99,51,74,72,57,79,70,54,74,68,87,68,54,53,61,62,59,31,50,55,36,65,99,85
328,2023,Philadelphia 76ers,Matisse Thybulle,69,43,69,99,55,35,69,30,65,25,25,25,25,99,64,60,50,26,30,71,71,65,54,80,85,55,85,83,87,89,89,72,85,33,37,99,79
329,2023,Philadelphia 76ers,P.J. Tucker,88,69,80,99,70,50,50,45,55,31,45,44,43,99,39,60,65,36,64,58,58,61,77,83,85,72,75,69,75,70,38,40,75,48,61,99,78
330,2023,Philadelphia 76ers,De'Anthony Melton,74,55,76,99,69,87,78,25,65,70,43,25,53,99,69,78,77,57,80,71,71,70,39,75,80,43,76,74,77,84,88,56,70,40,63,99,79
