,Season Year,Team,Player,Shot Close,Shot Mid,Shot 3pt,Shot IQ,Free Throw,Offensive Consistency,Driving Layup,Standing Dunk,Driving Dunk,Draw Foul,Post Moves,Post Hook,Post Fade,Hands,Speed With Ball,Ball Handle,Passing Accuracy,Passing Vision,Passing IQ,Speed,Acceleration,Vertical,Strength,Stamina,Hustle,Interior Defense,Perimeter Defense,Help Defense IQ,Lateral Quickness,Pass Perception,Steal,Block,Defensive Consistency,Offensive Rebound,Defensive Rebound,Intangibles,Potential
331,2023,Philadelphia 76ers,Furkan Korkmaz,67,65,66,99,77,70,70,35,70,64,40,25,55,99,59,68,49,45,60,65,64,75,45,80,76,35,59,51,64,57,35,35,40,29,49,99,75
332,2023,Philadelphia 76ers,Georges Niang,80,68,79,99,81,50,70,25,45,46,65,65,66,99,39,62,60,31,65,39,41,67,55,83,75,55,50,57,50,55,31,37,35,28,48,99,74
333,2023,Philadelphia 76ers,Shake Milton,79,64,70,99,83,70,79,25,55,58,35,41,39,99,72,77,74,61,75,72,74,72,33,75,75,25,60,53,69,45,35,47,35,34,46,99,76
334,2023,Philadelphia 76ers,Danuel House,45,69,76,99,71,70,73,75,70,53,42,42,46,99,55,65,64,31,64,58,55,70,45,80,70,47,55,54,65,43,37,56,50,33,55,99,74
335,2023,Philadelphia 76ers,Paul Reed,65,65,61,99,69,55,59,75,65,52,57,55,57,99,36,47,43,30,39,44,42,60,57,75,65,64,38,61,47,53,74,76,35,81,63,99,75
336,2023,Philadelphia 76ers,Charles Bassey,69,44,37,99,60,25,50,65,65,25,45,45,45,99,49,37,30,27,43,72,72,77,64,75,75,64,52,63,59,45,38,70,55,71,72,99,76
337,2023,Philadelphia 76ers,Jaden Springer,69,68,72,99,76,40,69,25,45,50,27,25,40,99,77,76,70,60,70,77,77,67,44,80,65,39,64,63,75,62,61,45,55,25,32,99,80
338,2023,Philadelphia 76ers,Isaiah Joe,75,70,71,99,80,45,64,35,55,40,25,30,33,99,58,63,52,30,54,67,69,74,42,75,70,37,64,56,72,47,33,30,50,25,42,99,74
339,2023,Phoenix Suns,Chris Paul,87,89,76,99,84,89,86,25,25,65,65,35,50,99,79,89,89,89,89,79,79,75,57,85,70,56,85,85,85,78,82,45,85,25,52,99,95
340,2023,Phoenix Suns,Devin Booker,87,88,83,99,85,89,87,25,75,86,77,77,77,99,71,89,85,79,89,74,74,69,44,89,89,53,73,69,73,68,59,55,65,50,59,99,92
341,2023,Phoenix Suns,Deandre Ayton,89,84,65,99,57,89,70,85,75,62,82,84,75,99,50,56,48,29,65,70,60,77,80,85,79,73,44,73,56,64,33,61,65,68,83,99,89
342,2023,Phoenix Suns,Mikal Bridges,89,70,78,99,83,89,73,35,70,60,49,49,49,99,67,74,73,36,83,75,75,80,57,87,87,64,77,77,81,81,41,46,80,34,45,99,84
343,2023,Phoenix Suns,Cameron Johnson,83,57,81,99,82,85,74,55,55,59,64,64,64,99,38,54,54,29,61,65,64,74,55,80,81,60,64,59,65,63,41,40,60,33,56,99,81
344,2023,Phoenix Suns,Jae Crowder,77,71,70,99,75,35,62,65,55,40,55,58,60,99,61,70,60,30,78,63,64,68,77,88,88,65,68,70,71,60,60,48,70,29,65,99,77
345,2023,Phoenix Suns,Dario Saric,70,50,60,99,82,75,74,40,65,45,76,69,69,99,52,64,70,36,79,58,64,55,60,77,81,65,44,69,56,45,44,30,60,50,66,99,77
346,2023,Phoenix Suns,Cameron Payne,70,82,72,99,79,75,78,25,25,75,26,25,31,99,70,81,67,60,70,70,70,67,34,77,70,26,55,46,65,47,38,46,35,30,51,99,78
347,2023,Phoenix Suns,Torrey Craig,84,55,71,99,72,55,74,30,55,60,50,45,57,99,53,64,47,29,45,58,56,68,44,75,30,69,74,74,75,70,37,55,70,49,59,99,76
348,2023,Phoenix Suns,Landry Shamet,72,69,75,99,81,80,74,30,45,57,25,25,33,99,77,73,74,34,72,80,80,75,36,80,76,25,55,52,71,45,31,35,30,26,40,99,76
349,2023,Phoenix Suns,Bismack Biyombo,70,57,25,99,40,25,45,65,50,64,49,43,40,99,25,30,25,27,69,43,43,58,75,74,87,77,45,80,50,49,33,77,60,83,75,99,76
350,2023,Phoenix Suns,Josh Okogie,66,64,67,99,55,40,65,25,70,35,25,25,27,99,76,71,64,27,57,85,85,87,41,75,70,45,76,76,78,79,68,57,70,49,41,99,75
351,2023,Phoenix Suns,Damion Lee,79,60,72,99,80,75,74,35,60,57,46,39,43,99,61,65,57,28,52,63,63,70,50,75,65,52,55,55,69,61,38,32,30,31,58,99,74
352,2023,Phoenix Suns,Duane Washington Jr.,69,71,73,99,79,50,73,40,35,64,39,25,27,99,71,69,61,45,63,74,74,67,37,75,60,42,57,60,65,50,36,27,35,25,43,99,74
353,2023,Phoenix Suns,Jock Landale,62,52,65,99,73,50,55,60,55,35,55,55,55,99,40,47,53,36,59,49,49,70,59,75,70,60,43,57,43,55,30,55,40,70,55,99,75
354,2023,Portland Trail Blazers,Damian Lillard,79,86,83,99,84,89,89,25,80,86,37,25,33,99,82,89,88,84,89,83,83,87,58,89,89,25,69,69,71,72,45,45,65,39,50,99,94
355,2023,Portland Trail Blazers,Jerami Grant,74,71,74,99,80,70,84,75,80,88,64,57,54,99,64,71,64,42,65,68,68,73,64,87,86,65,64,72,71,67,37,63,70,29,51,99,83
356,2023,Portland Trail Blazers,Jusuf Nurkic,87,63,62,99,70,80,63,70,60,65,75,75,67,99,25,35,55,59,77,46,32,45,85,81,70,73,40,74,44,55,51,56,65,71,86,99,83
357,2023,Portland Trail Blazers,Anfernee Simons,88,80,79,99,86,89,84,35,86,69,27,25,39,99,74,79,79,71,82,81,84,85,25,74,80,29,54,45,71,50,31,30,35,28,41,99,81
358,2023,Portland Trail Blazers,Josh Hart,84,69,72,99,80,80,81,25,65,79,37,34,53,99,74,73,68,63,70,76,78,64,39,85,87,41,67,65,72,65,44,37,60,38,73,99,81
359,2023,Portland Trail Blazers,Gary Payton II,84,65,74,99,61,70,74,30,70,70,37,25,37,99,76,73,70,29,67,76,76,80,43,80,75,45,74,71,75,86,89,51,75,52,58,99,78
360,2023,Portland Trail Blazers,Drew Eubanks,80,60,49,99,76,50,64,70,65,55,67,67,65,99,33,32,37,35,50,56,57,70,63,75,80,55,42,54,54,45,35,62,40,70,76,99,76
361,2023,Portland Trail Blazers,Nassir Little,67,69,69,99,71,65,77,30,77,45,54,49,47,99,63,60,47,29,44,72,74,76,65,80,80,63,65,65,72,60,33,67,50,48,67,99,77
362,2023,Portland Trail Blazers,Justise Winslow,68,47,52,99,54,55,69,35,65,57,43,37,39,99,68,69,70,57,59,70,70,69,60,85,75,58,74,72,75,73,61,63,65,55,73,99,76
363,2023,Portland Trail Blazers,Trendon Watford,77,60,50,99,60,75,74,70,75,64,64,64,64,99,52,45,54,53,57,58,58,75,74,80,75,61,47,47,47,45,37,67,35,55,67,99,75
364,2023,Portland Trail Blazers,Shaedon Sharpe,65,69,68,99,63,85,69,35,80,39,28,30,32,99,79,78,62,27,57,84,84,87,45,86,70,44,64,60,75,70,69,60,40,41,49,99,95
365,2023,Portland Trail Blazers,Brandon Williams,70,70,66,99,77,65,77,25,45,70,45,25,41,99,72,74,67,60,68,74,74,63,57,84,70,28,57,52,60,47,48,50,40,35,44,99,75
366,2023,Portland Trail Blazers,Greg Brown,61,60,63,99,65,25,61,70,75,35,47,47,44,99,60,63,40,30,30,73,73,89,35,75,75,57,57,55,60,48,54,71,40,51,63,99,76
367,2023,Portland Trail Blazers,Keon Johnson,61,63,72,99,66,30,65,30,80,40,30,30,30,99,79,70,70,58,77,89,89,89,35,83,80,40,65,64,78,63,54,51,60,38,42,99,80
368,2023,Portland Trail Blazers,Didi Louzada,64,62,72,99,68,30,67,30,55,44,34,46,58,99,62,65,63,25,63,65,67,72,53,77,60,40,70,67,71,67,30,50,55,40,46,99,76
369,2023,Sacramento Kings,Domantas Sabonis,89,69,69,99,75,89,83,70,75,85,88,88,88,99,38,55,77,66,75,43,39,52,79,89,89,65,44,64,44,45,36,46,55,75,85,99,88
370,2023,Sacramento Kings,De'Aaron Fox,85,84,70,99,75,85,85,25,75,72,25,25,25,99,89,86,80,73,82,89,89,79,41,88,85,29,74,72,80,72,41,45,65,26,47,99,88
371,2023,Sacramento Kings,Harrison Barnes,78,77,78,99,79,70,78,50,76,55,78,43,60,99,68,73,67,36,70,72,67,87,65,87,70,62,70,60,70,60,32,32,55,36,58,99,81
372,2023,Sacramento Kings,Keegan Murray,70,68,67,99,70,45,72,55,75,60,64,64,64,99,68,65,50,39,51,71,71,74,55,80,81,63,64,59,70,63,64,69,60,69,65,99,82
373,2023,Sacramento Kings,Davion Mitchell,82,70,69,99,62,50,69,25,35,39,25,25,25,99,77,86,77,71,83,77,77,65,55,85,87,39,79,80,82,80,36,45,80,28,37,99,83
374,2023,Sacramento Kings,Richaun Holmes,78,65,52,99,72,45,73,80,70,45,65,65,52,99,33,53,37,28,49,52,50,76,74,75,87,70,35,63,51,50,30,67,45,63,77,99,79
375,2023,Sacramento Kings,Kevin Huerter,86,82,77,99,74,80,68,25,60,40,30,25,53,99,67,71,69,45,71,79,73,70,45,80,70,39,59,58,67,59,35,46,30,28,47,99,80
376,2023,Sacramento Kings,Terence Davis,74,69,71,99,76,80,74,35,70,77,33,27,44,99,63,74,72,39,74,68,65,71,39,85,84,49,69,65,75,69,61,52,55,31,63,99,78
377,2023,Sacramento Kings,Malik Monk,82,66,78,99,71,85,77,35,75,45,40,25,57,99,71,70,70,55,63,75,76,83,43,83,67,40,63,64,68,63,37,46,40,29,47,99,78
378,2023,Sacramento Kings,Trey Lyles,76,58,60,99,75,70,72,65,60,61,64,61,69,99,36,53,50,32,55,49,50,60,64,76,75,63,31,59,47,57,31,53,35,50,74,99,76
379,2023,Sacramento Kings,Alex Len,83,56,65,99,61,60,69,75,60,54,71,69,43,99,25,27,26,36,40,38,39,55,70,75,87,69,39,73,45,57,32,69,45,62,69,99,76
380,2023,Sacramento Kings,Chimezie Metu,83,68,68,99,72,55,73,75,70,50,44,53,35,99,25,32,43,28,53,47,47,70,64,75,75,62,46,63,55,50,51,57,35,34,82,99,75
381,2023,Sacramento Kings,Kent Bazemore,57,47,70,99,63,45,72,30,70,45,65,25,42,99,72,68,70,30,65,75,75,77,41,83,84,40,72,72,74,63,61,50,70,32,47,99,75
382,2023,Sacramento Kings,Neemias Queta,60,50,50,99,66,30,56,65,60,35,50,53,50,99,25,33,47,28,57,54,54,60,71,75,75,65,40,65,43,43,25,82,50,78,60,99,78
383,2023,Sacramento Kings,Sam Merrill,60,75,73,99,84,70,59,25,40,50,43,25,39,99,55,71,69,38,74,57,57,55,39,75,55,37,55,47,59,57,41,30,40,33,46,99,72
384,2023,San Antonio Spurs,Keldon Johnson,82,78,78,99,60,87,80,60,60,67,60,52,54,99,68,74,69,38,69,71,73,66,65,85,87,58,64,59,70,46,35,32,60,37,62,99,82
385,2023,San Antonio Spurs,Jakob Poeltl,80,64,40,99,43,50,58,70,55,59,70,72,55,99,26,33,64,49,57,46,32,52,69,75,79,76,40,74,29,62,33,80,75,84,71,99,80
386,2023,San Antonio Spurs,Devin Vassell,80,82,75,99,65,80,61,35,55,40,65,32,39,99,60,66,69,39,70,67,67,72,55,84,75,57,77,76,75,80,51,52,70,31,57,99,81
387,2023,San Antonio Spurs,Tre Jones,86,79,60,99,76,70,65,25,30,35,25,27,29,99,69,79,79,79,79,69,69,66,55,80,70,29,70,65,74,71,48,32,60,32,48,99,77
388,2023,San Antonio Spurs,Doug McDermott,70,70,81,99,76,65,74,45,60,55,57,55,61,99,42,62,60,28,60,54,48,62,55,76,62,47,53,58,55,45,26,30,35,27,41,99,76
389,2023,San Antonio Spurs,Josh Richardson,70,75,75,99,77,40,70,45,73,30,27,25,43,99,74,73,64,35,63,75,75,67,52,87,75,64,75,70,75,70,44,51,70,33,43,99,77
390,2023,San Antonio Spurs,Keita Bates-Diop,78,67,68,99,64,60,69,50,60,45,55,49,58,99,61,61,53,26,51,72,72,67,55,75,65,58,58,55,69,55,37,46,30,53,67,99,75
391,2023,San Antonio Spurs,Isaiah Roby,70,69,65,99,70,60,63,65,65,55,57,45,46,99,45,50,43,40,42,69,67,74,55,75,80,57,55,55,58,55,48,67,45,60,60,99,77
392,2023,San Antonio Spurs,Zach Collins,69,45,72,99,70,30,65,65,60,45,60,60,60,99,33,35,25,58,25,61,60,74,55,73,75,63,40,65,52,60,35,72,45,63,77,99,79
393,2023,San Antonio Spurs,Gorgui Dieng,70,61,68,99,77,35,40,65,50,45,62,62,50,99,26,30,26,43,57,38,41,65,68,86,78,64,38,75,47,54,38,66,60,63,82,99,78
394,2023,San Antonio Spurs,Jeremy Sochan,60,60,60,99,54,55,73,55,75,40,48,43,47,99,60,62,63,49,59,65,65,69,55,75,75,60,65,64,68,63,48,48,40,50,63,99,79
395,2023,San Antonio Spurs,Malaki Branham,67,76,73,99,78,50,69,55,70,47,44,42,39,99,69,64,54,39,54,77,77,70,50,81,65,40,50,39,62,37,37,46,35,33,46,99,83
396,2023,San Antonio Spurs,Joshua Primo,73,77,70,99,70,80,64,35,55,34,29,29,29,99,68,65,59,36,59,71,71,66,25,80,80,39,65,65,72,50,32,55,55,37,42,99,81
397,2023,San Antonio Spurs,Romeo Langford,67,67,72,99,67,40,68,30,60,39,32,30,53,99,73,70,60,25,60,76,76,76,37,87,70,37,60,64,71,45,37,53,30,41,46,99,75
398,2023,San Antonio Spurs,Blake Wesley,67,68,67,99,61,55,69,35,81,54,45,49,52,99,72,78,64,49,63,73,73,79,35,87,70,44,66,55,69,58,36,37,45,29,59,99,79
399,2023,Toronto Raptors,Pascal Siakam,87,71,73,99,69,89,77,80,75,74,79,79,79,99,64,74,67,66,65,71,73,74,65,87,80,81,74,81,73,77,41,51,75,55,71,99,87
400,2023,Toronto Raptors,Fred VanVleet,68,85,77,99,81,87,81,25,30,77,25,25,27,99,78,81,84,68,87,78,78,70,37,87,86,25,78,74,78,69,65,48,75,29,48,99,84
401,2023,Toronto Raptors,Scottie Barnes,88,73,67,99,68,89,79,75,75,65,57,58,57,99,72,74,72,53,73,77,77,87,69,83,80,70,70,70,72,71,38,56,70,58,60,99,89
402,2023,Toronto Raptors,OG Anunoby,64,69,75,99,78,75,74,55,80,65,31,33,32,99,66,67,53,37,47,76,78,80,63,80,80,76,82,80,82,79,58,48,85,42,51,99,83
403,2023,Toronto Raptors,Gary Trent Jr.,80,79,77,99,86,89,77,35,70,64,41,39,52,99,72,66,65,32,66,80,80,85,53,75,65,45,56,55,69,59,71,40,30,25,39,99,79
404,2023,Toronto Raptors,Precious Achiuwa,65,59,74,99,52,70,73,80,75,58,37,52,39,99,61,44,31,28,45,70,69,74,73,79,83,70,51,68,61,84,33,57,50,61,75,99,80
405,2023,Toronto Raptors,Chris Boucher,70,50,57,99,67,35,69,80,75,45,59,59,59,99,25,36,28,25,54,52,50,69,75,84,87,73,32,79,37,45,37,76,65,69,74,99,79
406,2023,Toronto Raptors,Otto Porter,70,75,73,99,78,40,70,40,65,42,53,60,62,99,61,72,65,33,65,63,62,68,55,88,65,58,68,61,71,59,68,55,40,54,73,99,78
407,2023,Toronto Raptors,Khem Birch,74,63,40,99,68,35,64,80,65,59,55,56,55,99,29,27,25,29,35,66,62,73,68,77,85,72,43,74,52,55,38,61,60,78,55,99,76
408,2023,Toronto Raptors,Malachi Flynn,84,74,71,99,78,75,79,25,25,64,25,25,32,99,68,71,69,62,68,68,68,60,39,78,65,25,64,64,71,63,51,37,50,29,48,99,77
409,2023,Toronto Raptors,Thaddeus Young,67,55,50,99,40,40,73,65,65,25,60,65,65,99,45,60,64,61,77,67,58,78,75,73,80,67,55,60,53,50,82,45,60,44,48,99,79
410,2023,Toronto Raptors,Dalano Banton,58,70,59,99,70,50,74,25,60,60,43,25,40,99,67,65,69,64,71,71,71,70,61,75,70,35,55,55,67,57,54,48,45,47,56,99,74
411,2023,Toronto Raptors,Sviatoslav Mykhailiuk,81,75,68,99,83,65,69,35,50,44,33,37,42,99,70,59,64,32,59,77,77,64,49,76,60,32,50,45,62,49,48,32,25,34,48,99,76
412,2023,Toronto Raptors,D.J. Wilson,70,58,60,99,63,55,65,45,61,55,50,64,60,99,51,64,55,29,60,58,59,57,58,78,85,55,32,61,62,45,35,67,35,43,78,99,74
413,2023,Toronto Raptors,Armoni Brooks,71,74,67,99,76,75,64,25,50,60,25,34,31,99,64,71,65,36,64,65,65,61,40,75,75,27,59,55,65,43,41,46,40,32,47,99,72
414,2023,Utah Jazz,Donovan Mitchell,86,84,79,99,84,89,89,45,89,88,33,25,39,99,78,83,79,78,88,88,85,89,55,88,85,63,74,74,81,74,61,32,70,33,46,99,92
415,2023,Utah Jazz,Mike Conley,86,66,79,99,78,75,71,25,25,70,25,25,35,99,78,84,85,68,85,78,79,87,35,80,75,26,78,78,77,75,65,42,75,32,42,99,85
416,2023,Utah Jazz,Bojan Bogdanovic,86,69,77,99,80,80,74,35,65,70,59,44,55,99,61,69,72,31,77,62,57,67,55,88,70,49,73,70,72,57,30,25,65,35,49,99,81
417,2023,Utah Jazz,Jarred Vanderbilt,52,54,54,99,72,55,70,70,70,45,45,35,27,99,60,60,55,27,33,70,71,75,65,70,87,75,75,77,72,83,71,58,75,75,79,99,79
418,2023,Utah Jazz,Jordan Clarkson,86,74,69,99,76,80,85,25,70,84,33,25,32,99,74,81,74,52,72,74,77,80,49,75,65,38,60,53,68,44,38,37,35,37,45,99,79
419,2023,Utah Jazz,Patrick Beverley,80,39,72,99,68,45,73,25,40,33,25,25,30,99,70,73,70,67,72,71,71,86,55,85,71,65,85,81,84,58,61,68,87,42,53,99,79
420,2023,Utah Jazz,Rudy Gay,67,69,70,99,74,45,65,50,65,55,75,63,70,99,66,73,65,29,51,68,72,76,60,86,74,63,56,61,71,46,35,51,30,50,68,99,78
421,2023,Utah Jazz,Udoka Azubuike,59,29,25,99,39,25,65,80,70,35,43,39,40,99,39,30,25,25,29,67,65,88,75,74,70,71,39,69,46,49,25,80,50,67,84,99,76
422,2023,Utah Jazz,Malik Beasley,65,66,76,99,68,70,70,40,73,67,36,58,60,99,63,74,64,31,65,70,70,74,50,88,80,43,61,55,70,49,32,35,40,27,47,99,80
423,2023,Utah Jazz,Simone Fontecchio,61,71,78,99,78,65,61,35,60,45,45,45,45,99,47,53,50,42,55,50,50,50,57,75,87,46,60,59,61,42,47,51,40,46,58,99,76
424,2023,Utah Jazz,Walker Kessler,65,63,61,99,55,60,64,70,65,39,64,64,61,99,30,39,37,30,43,32,32,55,64,83,75,65,55,65,37,43,55,78,50,61,64,99,74
425,2023,Utah Jazz,Leandro Bolmaro,65,65,69,99,78,55,71,25,55,47,39,50,55,99,62,71,69,37,74,63,63,49,33,80,65,47,66,57,68,69,35,25,55,54,51,99,76
426,2023,Utah Jazz,Nickeil Alexander-Walker,69,50,68,99,72,80,80,35,55,55,59,49,53,99,67,76,70,57,71,67,70,65,55,85,70,47,70,65,71,69,38,50,50,33,48,99,77
427,2023,Utah Jazz,Jared Butler,81,60,69,99,73,65,69,25,60,55,32,25,36,99,75,77,64,68,63,75,75,73,45,78,75,25,55,50,69,42,65,55,45,28,49,99,76
428,2023,Utah Jazz,Xavier Sneed,62,61,66,99,71,30,67,55,65,55,47,39,50,99,60,63,50,39,44,76,58,89,35,75,54,47,63,57,65,48,61,30,45,31,47,99,75
429,2023,Washington Wizards,Bradley Beal,80,85,80,99,79,89,87,30,79,89,55,55,55,99,74,88,83,75,89,78,78,82,57,89,89,45,69,70,70,69,50,52,55,40,52,99,90
430,2023,Washington Wizards,Kristaps Porzingis,85,75,68,99,83,75,74,85,70,70,82,79,83,99,51,63,45,48,35,61,60,73,69,86,80,73,51,77,57,60,36,80,65,68,78,99,89
431,2023,Washington Wizards,Kyle Kuzma,86,70,72,99,74,89,80,75,75,74,59,57,60,99,62,72,61,58,73,67,69,70,69,80,87,56,58,60,66,39,31,57,50,37,80,99,82
432,2023,Washington Wizards,Monte Morris,88,88,78,99,74,75,74,25,45,65,27,25,40,99,78,81,86,65,86,78,78,67,36,80,75,39,57,47,65,50,35,35,30,27,43,99,79
433,2023,Washington Wizards,Will Barton,78,67,75,99,68,85,80,35,78,69,40,27,54,99,68,74,70,61,72,70,70,69,49,77,80,28,75,75,76,60,35,46,70,31,56,99,78
434,2023,Washington Wizards,Daniel Gafford,74,60,25,99,66,40,77,80,70,70,60,60,60,99,39,37,32,28,47,70,65,75,68,75,84,65,52,71,54,45,32,78,60,70,68,99,79
435,2023,Washington Wizards,Deni Avdija,76,70,69,99,61,50,68,35,70,25,54,52,49,99,64,73,70,39,70,68,68,74,60,84,80,57,75,73,74,72,38,53,75,35,72,99,82
436,2023,Washington Wizards,Rui Hachimura,70,67,71,99,72,70,68,75,75,55,67,69,65,99,62,67,46,29,49,67,69,75,74,85,80,55,49,54,62,45,35,40,30,35,60,99,82
437,2023,Washington Wizards,Corey Kispert,88,73,73,99,82,75,68,35,55,40,34,33,34,99,61,66,61,27,64,71,71,64,55,79,75,49,65,64,69,62,32,45,60,36,43,99,79
438,2023,Washington Wizards,Delon Wright,71,60,76,99,75,75,77,25,55,60,25,25,41,99,67,81,81,59,80,68,68,64,53,85,85,28,70,58,70,75,84,46,50,38,52,99,77
439,2023,Washington Wizards,Taj Gibson,70,68,62,99,64,40,60,70,60,47,70,70,70,99,27,30,28,25,49,44,41,53,78,70,80,64,53,73,52,57,35,76,55,60,60,99,76
440,2023,Washington Wizards,Johnny Davis,70,72,69,99,74,50,70,35,60,44,42,44,46,99,65,70,60,57,60,73,73,70,49,80,65,63,68,63,74,50,41,32,55,31,33,99,90
441,2023,Washington Wizards,Vernon Carey Jr.,79,68,58,99,69,60,52,75,65,73,62,64,57,99,32,39,34,25,47,44,44,67,78,77,75,61,31,57,39,47,25,76,40,47,71,99,76
442,2023,Washington Wizards,Anthony Gill,73,57,63,99,76,60,65,70,70,35,55,57,55,99,48,49,33,30,50,64,62,74,55,75,83,61,55,45,45,53,26,55,45,60,50,99,73
443,2023,Washington Wizards,Isaiah Todd,64,65,69,99,71,35,65,65,75,29,57,57,57,99,47,64,54,34,52,55,55,75,65,75,70,50,47,53,60,49,30,45,35,50,54,99,77
